Year,Country,Value
2001,England,8.9
2002,England,9.1
2003,England,9.6
2004,England,9.8
2005,England,10.1
2006,England,10.5
2007,England,10.6
2008,England,11.1
2009,England,10.4
2010,England,10.6
2011,England,10.9
2012,England,10
2013,England,10.2
2014,England,10.5
2015,England,10.3
2016,England,10.5
2017,England,11.1
2018,England,10.7
2019,England,10.9
2020,England,13
2021,England,13.9
2001,Northern Ireland,12.4
2002,Northern Ireland,13.5
2003,Northern Ireland,12.1
2004,Northern Ireland,13.5
2005,Northern Ireland,14.2
2006,Northern Ireland,13.6
2007,Northern Ireland,15
2008,Northern Ireland,15.6
2009,Northern Ireland,15.5
2010,Northern Ireland,16
2011,Northern Ireland,13.9
2012,Northern Ireland,14.6
2013,Northern Ireland,12.2
2014,Northern Ireland,12.9
2015,Northern Ireland,16.4
2016,Northern Ireland,16.8
2017,Northern Ireland,17.4
2018,Northern Ireland,16
2019,Northern Ireland,18.8
2020,Northern Ireland,19.6
2021,Northern Ireland,19.3
2001,Scotland,26.1
2002,Scotland,28.1
2003,Scotland,28.3
2004,Scotland,27.3
2005,Scotland,27.6
2006,Scotland,28.5
2007,Scotland,25.5
2008,Scotland,25.9
2009,Scotland,23
2010,Scotland,22.8
2011,Scotland,21.9
2012,Scotland,18.4
2013,Scotland,19
2014,Scotland,19.5
2015,Scotland,19.5
2016,Scotland,21.1
2017,Scotland,20.5
2018,Scotland,20.8
2019,Scotland,18.6
2020,Scotland,21.5
2021,Scotland,22.4
2001,Wales,10.1
2002,Wales,9.5
2003,Wales,10.3
2004,Wales,11.3
2005,Wales,11.2
2006,Wales,11.8
2007,Wales,12.8
2008,Wales,14.6
2009,Wales,12.9
2010,Wales,13.1
2011,Wales,12.4
2012,Wales,13.5
2013,Wales,12.7
2014,Wales,11.5
2015,Wales,11.9
2016,Wales,12.7
2017,Wales,13.5
2018,Wales,13.1
2019,Wales,11.8
2020,Wales,13.9
2021,Wales,15
