Area,Value
Craven,10.36
South Lakeland,9.96
North Devon,9.62
Barrow-in-Furness,9.56
Blackpool,9.40
Newcastle upon Tyne,9.19
Copeland,9.15
Reading,9.10
Lincoln,9.03
Hartlepool,8.62
Darlington,8.54
South Hams,8.50
Burnley,8.49
North Tyneside,8.35
Hyndburn,8.30
Tameside,8.29
Chesterfield,8.28
Northumberland,8.18
Bradford,8.16
Rother,8.15
South Tyneside,8.10
Pendle,8.10
Oldham,8.06
Cornwall,7.99
Hastings,7.85
Brighton and Hove,7.83
Barnsley,7.74
Tendring,7.74
Sedgemoor,7.64
Wakefield,7.56
Bolton,7.55
Mansfield,7.52
Haringey,7.51
St. Helens,7.35
Doncaster,7.34
Great Yarmouth,7.29
Torridge,7.18
Peterborough,7.16
Preston,7.14
Stoke-on-Trent,7.14
Manchester,7.10
Derby,7.08
Rochdale,7.02
Bury,6.99
North East Lincolnshire,6.99
South Somerset,6.99
Lancaster,6.98
County Durham,6.98
Rossendale,6.97
Salford,6.97
Bolsover,6.96
North East Derbyshire,6.88
Winchester,6.84
Torbay,6.84
Windsor and Maidenhead,6.78
Tunbridge Wells,6.71
Sefton,6.65
Thanet,6.61
Cambridge,6.61
Portsmouth,6.58
Wiltshire,6.56
Ribble Valley,6.56
North Northamptonshire,6.53
Test Valley,6.52
Teignbridge,6.51
Isle of Wight,6.49
West Devon,6.49
Eastbourne,6.44
Wealden,6.43
South Holland,6.42
West Northamptonshire,6.42
Herefordshire,6.42
York,6.38
Bristol,6.38
Hammersmith and Fulham,6.36
East Hampshire,6.36
Bassetlaw,6.35
Wyre,6.34
Hart,6.34
West Berkshire,6.30
North Warwickshire,6.29
Fylde,6.29
Leicester,6.29
Cheshire West and Chester,6.28
Blackburn with Darwen,6.26
East Riding of Yorkshire,6.25
South Ribble,6.20
East Devon,6.20
Brentwood,6.18
East Lindsey,6.17
Colchester,6.17
Norwich,6.16
North Somerset,6.16
Maidstone,6.15
Basingstoke and Deane,6.15
Scarborough,6.11
Wandsworth,6.08
Camden,6.08
West Lancashire,6.07
Allerdale,6.06
Cheshire East,6.06
North Norfolk,6.00
Luton,5.99
Trafford,5.99
Stockport,5.98
Kensington and Chelsea,5.98
Havant,5.98
Warrington,5.97
Ashfield,5.96
Kingston upon Thames,5.92
Stratford-on-Avon,5.91
Southampton,5.89
Wyre Forest,5.85
Fenland,5.84
Folkestone & Hythe,5.84
Exeter,5.84
Wolverhampton,5.83
Bedford,5.83
Hertsmere,5.81
Rutland,5.80
Swale,5.79
Richmond upon Thames,5.77
Newcastle-under-Lyme,5.76
Rugby,5.74
Telford and Wrekin,5.70
Wirral,5.69
Spelthorne,5.69
Walsall,5.68
Staffordshire Moorlands,5.68
West Oxfordshire,5.67
Watford,5.67
Ipswich,5.67
Harborough,5.62
Plymouth,5.62
Malvern Hills,5.57
Wychavon,5.54
Slough,5.54
Islington,5.53
Kingston upon Hull,5.49
Medway,5.47
Melton,5.45
Wigan,5.43
Nuneaton and Bedworth,5.42
Westminster,5.41
King's Lynn and West Norfolk,5.41
Elmbridge,5.39
North Kesteven,5.39
West Lindsey,5.39
Tonbridge and Malling,5.38
Huntingdonshire,5.36
Gravesham,5.35
Shropshire,5.33
Dudley,5.32
Chorley,5.31
Knowsley,5.26
Kirklees,5.26
Oxford,5.22
Halton,5.22
Merton,5.22
Runnymede,5.21
Hounslow,5.18
Birmingham,5.16
Lewes,5.16
Waverley,5.15
Vale of White Horse,5.14
Mid Devon,5.13
Rotherham,5.12
Dartford,5.11
North Lincolnshire,5.11
Charnwood,5.10
Rushmoor,5.08
St Albans,5.06
Dover,5.02
Worthing,5.00
North Hertfordshire,5.00
Leeds,4.99
Ealing,4.99
Coventry,4.97
New Forest,4.96
Worcester,4.96
Oadby and Wigston,4.95
Chichester,4.93
Croydon,4.93
Liverpool,4.92
Lewisham,4.92
Nottingham,4.91
Canterbury,4.87
Dacorum,4.85
Harrogate,4.85
South Kesteven,4.85
Ashford,4.84
Cherwell,4.82
Hillingdon,4.82
Mendip,4.81
Guildford,4.77
Mole Valley,4.77
Solihull,4.75
Forest of Dean,4.75
South Oxfordshire,4.73
Cotswold,4.72
Cheltenham,4.68
Sheffield,4.66
Gateshead,4.65
Southend-on-Sea,4.62
South Gloucestershire,4.60
Thurrock,4.58
East Staffordshire,4.57
Bath and North East Somerset,4.55
Mid Sussex,4.54
Gloucester,4.54
Harrow,4.54
Redcar and Cleveland,4.49
Boston,4.49
Sutton,4.46
Sunderland,4.45
Newark and Sherwood,4.43
Tandridge,4.42
Gosport,4.40
Woking,4.39
Derbyshire Dales,4.37
Greenwich,4.36
Eastleigh,4.35
North West Leicestershire,4.35
Waltham Forest,4.34
Tower Hamlets,4.32
Hackney,4.30
Calderdale,4.30
South Derbyshire,4.29
Sevenoaks,4.28
Havering,4.27
Warwick,4.27
Reigate and Banstead,4.26
Broxtowe,4.23
Arun,4.20
Adur,4.17
Surrey Heath,4.17
East Cambridgeshire,4.16
Three Rivers,4.15
Stevenage,4.13
Newham,4.12
Babergh,4.11
Broadland,4.09
Sandwell,4.06
Bracknell Forest,4.06
Swindon,4.06
Blaby,4.04
Horsham,4.03
Central Bedfordshire,4.02
Basildon,4.01
Erewash,3.98
Middlesbrough,3.98
Stroud,3.97
Enfield,3.94
Wokingham,3.92
Hambleton,3.91
Tewkesbury,3.85
Crawley,3.84
Fareham,3.83
Stockton-on-Tees,3.83
Eden,3.81
Bexley,3.78
Tamworth,3.77
Gedling,3.72
Buckinghamshire UA,3.72
Amber Valley,3.72
Brent,3.71
Braintree,3.71
Stafford,3.65
High Peak,3.62
Cannock Chase,3.62
Bromley,3.60
Lambeth,3.59
Welwyn Hatfield,3.59
Southwark,3.59
East Hertfordshire,3.57
Broxbourne,3.43
Selby,3.42
Carlisle,3.42
Milton Keynes,3.41
Chelmsford,3.41
Rushcliffe,3.39
Breckland,3.33
South Staffordshire,3.32
South Norfolk,3.27
Epsom and Ewell,3.27
Barking and Dagenham,3.25
Harlow,3.23
Redbridge,3.23
Bromsgrove,3.20
Ryedale,3.18
Rochford,3.14
Mid Suffolk,3.13
Richmondshire,3.08
Castle Point,2.96
Hinckley and Bosworth,2.89
Lichfield,2.86
Barnet,2.85
Maldon,2.82
Uttlesford,2.79
Epping Forest,2.69
Redditch,2.57
South Cambridgeshire,2.03
