,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Component 1,Component 2
0,MMM,3M Company,Industrials,222.89,24.31,2.33,7.92,259.77,175.49,138721000000.0,9048000000.0,4.39,11.34,1.5723804554496612,-0.4165220926683344
1,AOS,A.O. Smith Corp,Industrials,60.24,27.76,1.15,1.7,68.39,48.93,10783419933.0,601000000.0,3.58,6.35,-0.6538811322724379,0.33352187040137987
2,ABT,Abbott Laboratories,Health Care,56.27,22.51,1.91,0.26,64.6,42.28,102121000000.0,5744000000.0,3.74,3.19,-0.9157863813109423,0.2179227535778375
3,ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.5,3.29,125.86,60.05,181386000000.0,10310000000.0,6.29,26.14,-0.18562231289511844,0.21643174417550015
4,ACN,Accenture plc,Information Technology,150.51,25.47,1.71,5.44,162.6,114.82,98765855553.0,5643228000.0,2.6,10.62,0.5022409402115336,-0.3248411082208904
5,ATVI,Activision Blizzard,Information Technology,65.83,31.8,0.43,1.28,74.95,38.93,52518668144.0,2704000000.0,10.6,5.16,-0.35630664258187034,1.7674004587181034
6,AYI,Acuity Brands Inc,Industrials,145.41,18.22,0.35,7.43,225.36,142.0,6242377704.0,587800000.0,1.8,3.55,1.0750056692507939,-0.4541396899929107
7,ADBE,Adobe Systems Inc,Information Technology,185.16,52.31,0.0,3.39,204.45,114.45,94550214268.0,2538040000.0,13.09,11.06,1.2540157680252242,2.366852849097846
8,AAP,Advance Auto Parts,Consumer Discretionary,109.63,19.54,0.22,6.19,169.55,78.81,8123611867.0,853941000.0,1.13,2.51,0.34668952185467133,-0.3701564906822094
9,AMD,Advanced Micro Devices Inc,Information Technology,11.22,187.0,0.0,0.03,15.65,9.7,11191663795.0,339000000.0,2.11,21.47,-0.7921120529108138,3.1451522167339467
10,AES,AES Corp,Utilities,10.06,9.96,4.96,1.72,12.05,10.0,6920851212.0,3001000000.0,0.66,2.2,-1.8060527997212674,-1.1963896430422805
11,AET,Aetna Inc,Health Care,178.0,18.11,1.1,5.75,194.4,119.51,59197016353.0,4139000000.0,0.99,3.79,0.7516884381077606,-0.6242680747184972
12,AMG,Affiliated Managers Group Inc,Financials,179.11,12.24,0.64,12.07,217.0,148.81,10442174371.0,1261400000.0,4.59,2.89,1.5966336873784128,-0.46036384270066416
13,AFL,AFLAC Inc,Financials,83.25,12.24,2.43,11.01,91.73,68.8,33422948000.0,0.0,1.54,1.53,0.033403594035004806,-1.1695045822994055
14,A,Agilent Technologies Inc,Health Care,65.05,27.45,0.88,2.1,75.0,49.23,21984606918.0,1094000000.0,6.49,4.56,-0.4531947485080847,0.8474571052434785
15,APD,Air Products & Chemicals Inc,Materials,152.8,24.22,2.78,13.66,175.17,133.63,34638387128.0,2542500000.0,4.12,3.35,1.175145457474083,-0.8628200530348374
16,AKAM,Akamai Technologies Inc,Information Technology,62.49,32.55,0.0,1.79,69.56,44.65,10906904066.0,789517000.0,5.85,3.25,-0.4344726086082045,1.0347974107644318
17,ALK,Alaska Air Group Inc,Industrials,64.04,9.66,1.99,8.28,101.43,59.25,7903173734.0,1665000000.0,0.98,2.21,-0.23223419576282026,-1.0272423898568805
18,ALB,Albemarle Corp,Materials,105.18,26.03,1.2,5.66,144.99,90.35,11782151266.0,686030000.0,5.37,2.98,0.31854919701343704,0.28190460000580914
19,ARE,Alexandria Real Estate Equities Inc,Real Estate,114.58,19.03,3.03,1.57,134.37,106.89,12043374429.0,0.0,10.49,2.07,0.04868396118351231,0.9041196876864672
20,ALXN,Alexion Pharmaceuticals,Health Care,108.47,22.18,0.0,1.77,149.34,96.18,26172439795.0,1072000000.0,9.72,2.82,0.3621533316263648,1.4501592125987186
21,ALGN,Align Technology,Health Care,220.71,56.59,0.0,2.84,287.32,92.61,18788041378.0,380326000.0,13.14,16.44,1.5360966884489795,2.4681298450425837
22,ALLE,Allegion,Industrials,77.32,21.07,0.8,2.37,89.81,66.72,7599609494.0,531800000.0,4.27,20.48,-0.3348704279494199,0.33335626584056965
23,AGN,"Allergan, Plc",Health Care,164.2,10.65,1.64,38.35,256.8,160.07,56668833898.0,2888100000.0,4.82,0.83,3.546388675705955,-2.3936316045093298
24,ADS,Alliance Data Systems,Information Technology,240.6,13.02,0.92,14.13,278.33,209.0,13632608582.0,2143200000.0,1.73,8.28,2.356746224190495,-1.1983060583794032
25,LNT,Alliant Energy Corp,Utilities,37.14,19.86,3.57,1.65,45.55,36.84,8670163500.0,1168400000.0,3.43,2.13,-1.1834411678489982,-0.3021571501953901
26,ALL,Allstate Corp,Financials,90.06,13.26,1.53,4.68,105.36,77.73,34759468905.0,0.0,1.21,1.67,-0.2227443578879458,-0.6158304524164459
27,GOOGL,Alphabet Inc Class A,Information Technology,1007.71,31.48,0.0,22.27,1198.0,824.3,733824000000.0,34217000000.0,6.8,4.7,12.318666870244495,-1.1941227570986486
28,GOOG,Alphabet Inc Class C,Information Technology,1001.52,40.29,0.0,22.27,1186.89,803.19,728536000000.0,32714000000.0,6.77,4.67,12.179154134173794,-1.0325021209011425
29,MO,Altria Group Inc,Consumer Staples,64.05,18.89,3.95,5.31,77.79,60.01,126985000000.0,10773000000.0,4.95,10.32,-0.5826924927601609,-0.41842330040630066
30,AMZN,Amazon.com Inc,Consumer Discretionary,1350.5,296.16,0.0,6.16,1498.0,812.5,685873000000.0,16132000000.0,3.93,24.28,14.072611983764734,3.6651557523712386
31,AEE,Ameren Corp,Utilities,52.59,20.38,3.44,2.68,64.89,51.81,12905744906.0,2298000000.0,2.69,1.79,-0.9198631316097787,-0.4770012189217073
32,AAL,American Airlines Group,Industrials,48.6,9.92,0.78,3.91,59.08,39.21,24594852352.0,5761000000.0,0.58,6.03,-0.7278556370056781,-0.5276414241892329
33,AEP,American Electric Power,Utilities,63.38,17.32,3.85,1.24,78.07,62.69,31701916517.0,4450800000.0,2.75,1.81,-0.9398642424493665,-0.5221554676829334
34,AXP,American Express Co,Financials,88.34,15.0,1.5,2.9,102.39,75.51,80410990000.0,0.0,2.27,3.75,-0.33575055562983214,-0.28388343310042635
35,AIG,"American International Group, Inc.",Financials,58.28,23.22,2.12,0.76,67.3,57.85,54360073164.0,0.0,1.47,0.75,-0.8862484790518481,-0.23944944775638244
36,AMT,American Tower Corp A,Real Estate,133.57,20.68,2.0,1.97,155.28,103.36,59213892640.0,3792383000.0,11.95,9.22,0.37596317264076223,1.3535023706606384
37,AWK,American Water Works Company Inc,Utilities,76.06,26.23,2.13,2.63,92.37,71.89,13906146184.0,1711000000.0,5.55,2.55,-0.38031669457102196,0.3527460389838732
38,AMP,Ameriprise Financial,Financials,152.5,12.41,2.07,9.44,183.9,118.84,23472126000.0,0.0,1.95,3.73,0.7928427080847076,-0.9933006510642624
39,ABC,AmerisourceBergen Corp,Health Care,91.55,15.54,1.61,1.64,106.27,71.9,20587704101.0,991884000.0,0.17,9.73,-0.502657190227782,-0.5729387743984249
40,AME,AMETEK Inc,Industrials,72.05,27.61,0.76,2.94,78.51,51.31,17139651923.0,1025763000.0,4.02,4.54,-0.4134153494391656,0.39964430839709025
41,AMGN,Amgen Inc,Health Care,173.12,13.76,2.98,2.57,201.23,152.16,128133000000.0,11945000000.0,5.58,3.91,0.6143065424100845,-0.12944044969995813
42,APH,Amphenol Corp,Information Technology,84.44,25.9,0.86,2.05,93.62,67.26,26955335395.0,1671700000.0,3.86,6.64,-0.3241267382328,0.3623318395359447
43,APC,Anadarko Petroleum Corp,Energy,56.2,21.29,1.7,5.9,70.0,39.96,32129091747.0,3115000000.0,3.97,2.88,-0.46727902872971,-0.0897703784651744
44,ADI,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.11,2.11,98.38,74.65,31811578855.0,1663384000.0,8.0,3.13,-0.29771110925581856,0.6550785258614764
45,ANDV,Andeavor,Energy,96.9,18.78,2.35,6.13,121.71,75.11,15696449735.0,2548000000.0,0.66,1.7,-0.14345595484394008,-0.8851446081633465
46,ANSS,ANSYS,Information Technology,148.84,42.53,0.0,2.99,164.9,94.52,13155919129.0,458515000.0,16.81,5.79,0.953901793798844,2.8919236310951164
47,ANTM,Anthem Inc.,Health Care,230.57,19.23,1.26,14.36,267.95,156.81,61221978627.0,0.0,0.67,2.28,1.9882820958481005,-1.3120025634719026
48,AON,Aon plc,Financials,136.05,20.8,1.02,4.66,152.78,113.22,35123123422.0,1858000000.0,3.5,6.78,0.44330492923711007,-0.046634545456823974
49,APA,Apache Corporation,Energy,37.73,251.53,2.53,3.72,57.9,38.14,15066280977.0,3265000000.0,3.65,2.22,-0.18764252721288388,3.698764064842388
50,AIV,Apartment Investment & Management,Real Estate,38.21,15.6,3.88,1.95,46.86,38.85,6156884142.0,874871000.0,6.19,4.69,-1.0953459568332962,0.003275437211141177
51,AAPL,Apple Inc.,Information Technology,155.15,16.86,1.58,9.2,180.1,131.12,809508000000.0,79386000000.0,3.46,5.66,0.9527980552304746,-0.5565301808575095
52,AMAT,Applied Materials Inc,Information Technology,45.75,14.08,0.82,3.17,60.89,34.58,51296481503.0,4336000000.0,4.7,5.44,-0.6608765579997313,0.2810354561987958
53,APTV,Aptiv Plc,Consumer Discretionary,89.27,69.74,0.94,5.05,96.91,82.97,24906530300.0,2370000000.0,1.5,7.56,0.039026763572132764,0.472554485724444
54,ADM,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.18,2.17,47.44,38.59,23594770663.0,2927000000.0,0.52,1.29,-1.177112642898499,-0.788083526368192
55,ARNC,Arconic Inc,Industrials,24.45,20.21,0.96,0.21,31.17,21.76,12123300000.0,1517000000.0,0.94,0.0,-1.2499970180936624,-0.05948334994526952
56,AJG,Arthur J. Gallagher & Co.,Financials,64.4,21.05,2.48,2.54,70.55,53.63,11968488290.0,888000000.0,1.94,2.92,-0.7721444432854049,-0.38951905665317377
57,AIZ,Assurant Inc,Financials,85.16,33.27,2.53,9.08,106.99,85.91,4653993594.0,0.0,0.98,1.12,0.06368826467230354,-0.8205259318034286
58,T,AT&T Inc,Telecommunication Services,35.57,12.14,5.42,4.76,42.7,32.55,226713000000.0,49653000000.0,1.41,1.8,-1.2919783579524007,-1.3572774478420917
59,ADSK,Autodesk Inc,Information Technology,104.81,77.07,0.0,2.61,131.1,81.75,24348294504.0,378100000.0,16.51,224.13,0.697504817407902,3.2919334222337255
60,ADP,Automatic Data Processing,Information Technology,108.25,29.34,2.22,3.85,125.24,95.5,50337702249.0,2767400000.0,4.05,12.86,0.007063892812182252,0.013005303056057335
61,AZO,AutoZone Inc,Consumer Discretionary,718.57,16.31,0.0,44.09,797.89,491.13,19922021415.0,2347304000.0,1.85,136.23,9.64587460695404,-3.433536360261252
62,AVB,"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.71,6.36,199.52,156.01,21856547430.0,1331579000.0,10.25,2.12,0.9252636755722875,0.3311248932573623
63,AVY,Avery Dennison Corp,Materials,110.77,22.11,1.57,3.11,123.67,78.47,10104814319.0,831200000.0,1.52,8.83,-0.16068091466112916,-0.3357353640369929
64,BHGE,"Baker Hughes, a GE Company",Energy,27.5,305.56,2.5,0.31,57.73,28.03,32995712852.0,285000000.0,1.94,2.25,-0.4265524578844487,4.557061262791086
65,BLL,Ball Corp,Materials,38.44,20.56,1.02,0.85,43.24,35.6,13767688518.0,1317000000.0,1.57,3.62,-1.0249012601509697,-0.020784183730220507
66,BAC,Bank of America Corp,Financials,29.74,16.34,1.54,1.55,32.67,22.07,321478000000.0,0.0,3.2,1.24,-1.123574150145774,0.04489072336763662
67,BAX,Baxter International Inc.,Health Care,62.56,25.12,0.98,1.29,72.58,48.15,35713732553.0,1832000000.0,3.44,3.77,-0.6583973614312886,0.32918939099346267
68,BBT,BB&T Corporation,Financials,51.07,16.26,2.45,2.74,55.99,41.17,42087562920.0,0.0,3.46,1.55,-0.8767668279745247,-0.20422294869840252
69,BDX,Becton Dickinson,Health Care,211.44,22.28,1.35,4.65,248.39,175.66,50910180308.0,1537000000.0,5.69,3.98,1.399316516642202,0.19857645713098687
70,BRK.B,Berkshire Hathaway,Financials,191.42,30.43,0.0,9.76,217.62,160.93,261401000000.0,0.0,1.43,1.58,1.5518431215752473,-0.413582351448225
71,BBY,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.91,3.81,78.59,41.67,20831186176.0,2555000000.0,0.77,4.79,-0.674311073196949,-0.578058306204316
72,BIIB,Biogen Inc.,Health Care,311.79,14.3,0.0,11.94,370.57,244.28,69157726427.0,6511400000.0,5.74,5.51,3.19574728505297,-0.22526269606511407
73,BLK,BlackRock,Financials,509.38,22.49,2.16,30.3,594.52,368.0,85907759858.0,5684000000.0,6.92,2.95,6.477879158980969,-1.7263929514902616
74,HRB,Block H&R,Financials,25.19,12.29,3.73,1.92,31.8,19.85,5381433872.0,894754000.0,2.02,205.41,-1.4014986931061395,-0.8685255905184122
75,BA,Boeing Company,Industrials,329.66,27.29,1.96,13.47,361.45,163.69,205617000000.0,12476000000.0,2.16,182.86,2.6693748108547273,-1.2117321220122546
76,BWA,BorgWarner,Consumer Discretionary,51.94,14.15,1.24,0.55,58.22,37.54,11596117445.0,867900000.0,1.58,2.89,-0.9783726947190372,-0.16000315962248815
77,BXP,Boston Properties,Real Estate,112.09,18.05,2.77,2.93,140.13,111.87,17799878487.0,1546846000.0,6.84,3.15,0.08380235134305848,0.23220130700635735
78,BSX,Boston Scientific,Health Care,25.2,20.0,0.0,0.07,29.93,23.29,36142506007.0,1726000000.0,4.06,4.78,-1.0387152694371713,0.6669597264394904
79,BHF,Brighthouse Financial Inc,Financials,55.44,22.63,0.0,24.62,75.0,52.75,7066613254.0,0.0,1.42,0.51,1.0908603133306072,-1.380972371844477
80,BMY,Bristol-Myers Squibb,Health Care,62.69,20.83,2.55,2.65,66.1,51.12,102507000000.0,5170000000.0,6.5,6.75,-0.6493386116207388,0.353598233611467
81,AVGO,Broadcom,Information Technology,229.57,15.94,2.95,4.01,285.68,202.61,92791974933.0,7016000000.0,6.96,4.4,1.5231536251981352,-0.016491276990699667
82,BF.B,Brown-Forman Corp.,Consumer Staples,63.33,37.04,1.12,1.7,69.9,45.42,5498033502.0,1139000000.0,1.84,12.36,-0.6827978867251798,0.1985883255097836
83,CHRW,C. H. Robinson Worldwide,Industrials,90.47,26.0,1.99,3.57,100.18,63.41,12932483889.0,868096000.0,0.85,9.31,-0.41625628208715487,-0.48079412499445906
84,CA,"CA, Inc.",Information Technology,32.66,14.32,3.0,1.85,36.56,30.45,14175422936.0,1613000000.0,3.37,2.44,-1.2009694051741626,-0.2924447172169021
85,COG,Cabot Oil & Gas,Energy,23.01,60.55,1.03,0.92,29.57,21.4,10808821635.0,404951000.0,8.64,4.21,-0.8371508134883024,1.8515375627853965
86,CDNS,Cadence Design Systems,Information Technology,36.82,34.09,0.0,0.74,46.0,29.01,10890625200.0,455607000.0,5.75,10.98,-0.7636289202814998,1.1287744235786068
87,CPB,Campbell Soup,Consumer Staples,44.83,14.84,3.13,2.89,64.23,43.5,13467193376.0,1683000000.0,2.39,7.91,-0.967678208588775,-0.5668841340692917
88,COF,Capital One Financial,Financials,91.8,11.85,1.63,3.45,106.5,76.05,47637260000.0,0.0,1.59,0.94,-0.31310138402375365,-0.5143242675747327
89,CAH,Cardinal Health Inc.,Health Care,66.63,12.29,2.84,4.04,84.88,54.66,20493281175.0,1913000000.0,0.21,3.03,-0.7257782230533253,-1.0059443431632984
90,KMX,Carmax Inc,Consumer Discretionary,64.34,19.44,0.0,3.97,77.64,54.29,11827453706.0,1339628000.0,0.69,3.55,-0.40821790036810246,-0.20739141251553608
91,CCL,Carnival Corp.,Consumer Discretionary,66.76,17.48,2.6,3.58,72.7,54.75,49180044050.0,4711000000.0,2.81,2.0,-0.668150140058553,-0.39713727831412937
92,CAT,Caterpillar Inc.,Industrials,145.99,21.22,2.02,1.26,173.24,90.34,91822049046.0,8136000000.0,2.05,5.75,0.02745593604514707,-0.2584651674133713
93,CBOE,CBOE Holdings,Financials,111.15,35.06,0.94,2.27,138.54,76.75,12998295607.0,488406000.0,8.25,5.15,0.15940454031238158,1.2033838991894839
94,CBG,CBRE Group,Real Estate,41.92,15.82,0.0,1.69,46.6,30.43,14440591731.0,1652961000.0,1.46,3.74,-0.8661731116169531,0.04028163519266913
95,CBS,CBS Corp.,Consumer Discretionary,51.8,12.05,1.35,2.81,70.1,52.75,20431395736.0,2841000000.0,2.11,6.91,-0.6989496692192747,-0.29381644208038366
96,CELG,Celgene Corp.,Health Care,91.02,13.27,0.0,3.58,147.17,92.85,74921079154.0,5233000000.0,5.83,7.49,0.24553346602122758,0.5293684567648672
97,CNC,Centene Corporation,Health Care,100.36,19.12,0.0,3.23,112.42,65.03,18012494506.0,2063000000.0,0.5,2.58,-0.1624877293586685,-0.21924772235749265
98,CNP,CenterPoint Energy,Utilities,25.85,19.73,4.21,1.0,30.45,25.51,11362043297.0,2337000000.0,1.63,3.21,-1.514632238713451,-0.6851634395018942
99,CTL,CenturyLink Inc,Telecommunication Services,16.2,8.35,12.66,1.16,27.61,13.16,18237196861.0,5577000000.0,1.48,1.39,-2.601221025967379,-2.65755378826178
100,CERN,Cerner,Health Care,61.22,27.09,0.0,1.84,73.86,51.26,21101697598.0,1523440000.0,5.56,4.62,-0.41466346998190523,0.8846202412278853
101,CF,CF Industries Holdings Inc,Materials,37.46,59.46,3.04,1.2,43.98,25.04,9209106695.0,711000000.0,3.0,2.81,-1.1185264826623476,0.437722568596106
102,SCHW,Charles Schwab Corporation,Financials,48.9,29.82,0.77,1.61,56.25,37.16,69750188843.0,0.0,7.95,4.51,-0.6036472097200919,1.2049593736354063
103,CHTR,Charter Communications,Consumer Discretionary,348.65,162.92,0.0,34.08,408.83,308.3,86708878113.0,14694000000.0,2.12,2.27,5.707795034210825,0.1437892359404377
104,CHK,Chesapeake Energy,Energy,2.82,4.7,0.0,6.44,6.59,2.8,2626102121.0,1470000000.0,0.41,1.84,-1.0051877352920786,-0.5960315665961889
105,CVX,Chevron Corp.,Energy,112.3,27.52,3.89,4.85,133.88,102.55,218979000000.0,28877000000.0,1.65,1.71,-0.11803991356583027,-0.8339661483732079
106,CMG,Chipotle Mexican Grill,Consumer Discretionary,266.01,45.86,0.0,0.8,499.0,263.0,7685283970.0,401293000.0,2.55,6.11,2.703495002338602,0.46939848886231117
107,CB,Chubb Limited,Financials,140.39,17.5,1.93,8.2,157.5,130.17,68424670566.0,0.0,2.1,1.35,0.6574178876005723,-0.7695577824585199
108,CHD,Church & Dwight,Consumer Staples,47.38,24.42,1.84,2.92,54.18,43.21,11838963451.0,868000000.0,3.17,6.28,-0.7908898932490325,-0.005110245238607118
109,CI,CIGNA Corp.,Health Care,189.27,18.11,0.02,7.2,227.13,141.93,47680910480.0,0.0,1.55,3.39,1.26129297149235,-0.4255124076016871
110,XEC,Cimarex Energy,Energy,100.19,26.37,0.3,4.64,136.31,89.49,10089082025.0,1061056000.0,7.56,4.28,0.36903285942297054,0.9136976173590002
111,CINF,Cincinnati Financial,Financials,70.34,27.48,2.92,3.55,81.98,68.24,11916533018.0,0.0,2.76,1.6,-0.5687434680788933,-0.31448480281154567
112,CTAS,Cintas Corporation,Industrials,149.32,32.75,1.03,4.38,169.96,113.79,16676145923.0,1097295000.0,2.76,6.53,0.5421222518390113,0.03834921276644051
113,CSCO,Cisco Systems,Information Technology,38.77,17.87,2.88,1.91,42.98,30.36,199426000000.0,15447000000.0,5.48,3.07,-1.055685342612627,0.1404997412389712
114,C,Citigroup Inc.,Financials,71.87,13.48,1.71,3.1,80.7,56.14,192709000000.0,0.0,2.19,0.9,-0.5827261392479631,-0.3549837176604266
115,CFG,Citizens Financial Group,Financials,42.19,16.04,1.96,3.27,48.23,31.51,22008050974.0,0.0,3.39,1.08,-0.8929822644201322,-0.14145156430869496
116,CTXS,Citrix Systems,Information Technology,84.53,20.37,0.0,0.24,95.0,73.33,13199167493.0,810268000.0,4.75,6.73,-0.3108561994547894,0.7127982743024637
117,CME,CME Group Inc.,Financials,153.04,32.15,3.68,11.94,163.0,114.82,54423298745.0,2851800000.0,14.88,2.51,1.2079938831862906,1.026127081955015
118,CMS,CMS Energy,Utilities,41.77,21.42,3.39,1.99,50.85,41.07,11873960824.0,2099000000.0,2.47,2.65,-1.1103513993304166,-0.42836432053566564
119,KO,Coca-Cola Company (The),Consumer Staples,43.1,22.8,3.32,1.49,48.62,40.22,189855000000.0,8589000000.0,6.82,8.65,-0.991603388173781,0.371214262633514
120,CTSH,Cognizant Technology Solutions,Information Technology,75.16,22.44,1.05,2.54,79.28,54.76,45119684067.0,2946000000.0,3.97,3.94,-0.46081790934520206,0.2674930313871267
121,CL,Colgate-Palmolive,Consumer Staples,68.95,24.02,2.28,2.28,77.91,66.26,61616643498.0,4064000000.0,4.0,236.42,-0.5565902877824608,-0.13896683258571169
122,CMCSA,Comcast Corp.,Consumer Discretionary,38.19,18.54,1.89,4.74,44.0,34.78,186477000000.0,28675000000.0,2.18,2.65,-0.8249225089042268,-0.3872034696317091
123,CMA,Comerica Inc.,Financials,89.18,18.89,1.28,4.13,98.18,64.04,16274969256.0,0.0,4.91,1.96,-0.18576896127331555,0.20166858283119474
124,CAG,Conagra Brands,Consumer Staples,35.49,18.2,2.37,1.46,41.68,32.16,14379717835.0,1281200000.0,1.83,3.86,-1.1636330503363612,-0.3343355524333196
125,CXO,Concho Resources,Energy,140.09,84.39,0.0,11.04,162.91,106.73,22021882339.0,2151190000.0,12.27,2.61,1.5286229326040115,2.296748744470059
