,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Component 1,Component 2
126,COP,ConocoPhillips,Energy,53.24,72.93,2.05,0.65,61.32,42.27,65482462410.0,5328000000.0,2.08,2.16,-0.8371345383779643,0.7316135731252423
127,ED,Consolidated Edison,Utilities,74.73,18.64,3.8,4.1,89.7,72.63,23335777662.0,4288000000.0,2.96,1.58,-0.5821579285469852,-0.6542051528487955
128,STZ,Constellation Brands,Consumer Staples,208.73,30.92,0.97,8.71,229.5,152.01,41697453163.0,3033300000.0,5.15,5.14,1.5579082348850726,0.08532418672321691
129,GLW,Corning Inc.,Information Technology,28.45,16.45,2.08,0.78,35.1,26.31,25759280346.0,2970000000.0,2.54,1.71,-1.2394738502210838,-0.1299161423866748
130,COST,Costco Wholesale Corp.,Consumer Staples,178.61,30.69,1.09,6.09,199.88,150.0,80439804508.0,5679000000.0,0.61,7.24,0.9707894763427328,-0.523284983978026
131,COTY,"Coty, Inc",Consumer Staples,19.96,24.64,2.86,0.63,21.18,14.24,13101112504.0,211400000.0,2.01,1.37,-1.471172439246048,-0.2204847327459684
132,CCI,Crown Castle International Corp.,Real Estate,103.81,21.45,3.86,1.02,114.97,86.93,44183023189.0,2292600000.0,10.13,3.54,-0.2941971594355023,0.7670709870604507
133,CSRA,CSRA Inc.,Information Technology,30.85,15.12,1.28,1.83,33.79,27.38,5134501276.0,543000000.0,1.33,11.37,-1.106218359714368,-0.26774162311549926
134,CSX,CSX Corp.,Industrials,50.47,21.94,1.51,6.07,60.04,45.41,47340511707.0,5003000000.0,4.22,4.27,-0.4515746001862068,-0.009854394961238059
135,CMI,Cummins Inc.,Industrials,165.73,16.83,2.5,8.23,194.18,143.83,28669230787.0,2924000000.0,1.94,3.89,0.8751933406175092,-0.9541601184916134
136,CVS,CVS Health,Consumer Staples,70.55,12.36,2.69,4.91,84.0,66.45,75323141722.0,11704000000.0,0.55,2.13,-0.563574787023057,-0.9818052942658361
137,DHI,D. R. Horton,Consumer Discretionary,44.55,16.32,1.08,2.73,53.32,29.37,17390873686.0,1691000000.0,1.19,2.17,-0.8922270882785495,-0.2899738105607648
138,DHR,Danaher Corp.,Health Care,92.16,22.87,0.59,3.53,104.82,78.97,66351150000.0,4339800000.0,3.69,2.65,-0.07580017886290695,0.2325544516807669
139,DRI,Darden Restaurants,Consumer Discretionary,91.33,22.72,2.65,3.81,100.11,71.7,11745595320.0,997600000.0,1.53,5.89,-0.4161527536663299,-0.5776014405958387
140,DVA,DaVita Inc.,Health Care,71.91,20.55,0.0,4.3,80.71,52.51,13685178000.0,2252294000.0,1.15,2.79,-0.334293720239082,-0.13355050746661343
141,DE,Deere & Co.,Industrials,153.66,23.14,1.49,6.64,171.96,106.72,52186628646.0,4053300000.0,2.37,5.31,0.6038181990488363,-0.4283253285214851
142,DAL,Delta Air Lines Inc.,Industrials,51.23,10.37,2.27,4.94,60.79,43.81,38393603535.0,8348000000.0,0.92,2.67,-0.7694780110799082,-0.8420910058936554
143,XRAY,Dentsply Sirona,Health Care,56.85,22.65,0.6,1.99,68.98,52.54,13390513478.0,411100000.0,4.63,1.8,-0.5433593662053607,0.5221514242047259
144,DVN,Devon Energy Corp.,Energy,34.94,23.93,0.65,6.89,47.25,28.79,19317380000.0,3723000000.0,2.07,2.85,-0.5462889969504464,-0.1942085238346504
145,DLR,Digital Realty Trust Inc,Real Estate,98.96,16.55,3.57,2.19,127.23,101.1,21400952517.0,1260662000.0,12.43,2.32,-0.019643640184404267,1.0456880901664043
146,DFS,Discover Financial Services,Financials,72.4,12.13,1.83,5.41,81.93,57.5,27433540000.0,0.0,2.36,2.52,-0.4117670605027758,-0.5284036632362712
147,DISCA,Discovery Communications-A,Consumer Discretionary,22.87,11.0,0.0,1.96,30.25,15.99,8763756733.0,2100000000.0,1.8,1.5,-1.0474436205610589,0.019259260103484558
148,DISCK,Discovery Communications-C,Consumer Discretionary,21.58,10.37,0.0,1.96,29.18,14.99,8320262123.0,2100000000.0,1.71,1.43,-1.065790134756525,-0.005168563934430941
149,DISH,Dish Network,Consumer Discretionary,43.77,16.09,0.0,3.06,66.5,42.48,21032719056.0,2754331000.0,1.85,3.76,-0.6190528278846744,0.007391601300673744
150,DG,Dollar General,Consumer Discretionary,95.1,21.18,1.06,4.43,105.82,65.97,26580644874.0,2457604000.0,1.53,4.53,-0.19020280914954885,-0.3101366634229773
151,DLTR,Dollar Tree,Consumer Discretionary,101.58,26.66,0.0,3.77,116.65,65.63,25151198417.0,2430300000.0,1.61,4.08,-0.041020466267397554,0.05603858550644379
152,D,Dominion Energy,Utilities,73.31,20.42,4.53,4.91,85.3,71.59,47543571860.0,6428000000.0,3.8,2.96,-0.5961560640855483,-0.687049640860399
153,DOV,Dover Corp.,Industrials,96.2,23.87,1.88,5.15,109.06,75.51,15566645713.0,1513291000.0,1.99,3.59,-0.1448290933758703,-0.4123892041232335
154,DWDP,DowDuPont,Materials,68.21,49.43,2.15,1.59,77.08,64.01,165203000000.0,5250000000.0,2.69,1.54,-0.6100002380657902,0.3356424426935781
155,DPS,Dr Pepper Snapple Group,Consumer Staples,116.93,26.57,1.97,4.54,126.65,83.23,21209783858.0,1507000000.0,4.21,9.99,0.06145325825685234,0.008824796950790538
156,DTE,DTE Energy Co.,Utilities,98.49,19.12,3.56,4.82,116.74,96.56,17808073691.0,2790000000.0,1.91,1.95,-0.23810997273513004,-0.849341270773898
157,DUK,Duke Energy,Utilities,74.32,16.7,4.78,3.12,91.8,72.93,52078185682.0,9895000000.0,2.93,1.27,-0.764413980840209,-0.831717653589039
158,DRE,Duke Realty Corp,Real Estate,24.52,19.77,3.15,0.88,30.14,24.73,9035293365.0,529483000.0,16.08,1.94,-0.917985199935787,1.9817797849685979
159,DXC,DXC Technology,Information Technology,91.92,79.93,0.75,0.89,102.95,67.76,27408621020.0,1628000000.0,1.96,2.26,-0.24408977165113133,1.0471611068939408
160,ETFC,E*Trade,Financials,48.48,22.14,0.0,2.15,56.0,32.25,13754977266.0,0.0,5.69,2.15,-0.6035764792578172,0.825554020567974
161,EMN,Eastman Chemical,Materials,93.57,12.28,2.26,10.12,104.08,76.02,14226830813.0,2152000000.0,1.49,2.78,0.102102855582075,-1.0947200155088588
162,ETN,Eaton Corporation,Industrials,79.41,17.08,2.94,6.68,89.85,69.45,35961772000.0,4253000000.0,1.82,2.17,-0.33624914203500644,-0.8624501497986119
163,EBAY,eBay Inc.,Information Technology,41.02,24.86,0.0,1.07,46.99,31.89,44216696399.0,2941000000.0,4.67,3.8,-0.7704612550968547,0.7728343071772935
164,ECL,Ecolab Inc.,Materials,127.76,28.08,1.23,4.14,140.5,119.61,38460272282.0,2848600000.0,3.74,5.28,0.36863061848753975,0.10775416115995531
165,EIX,Edison Int'l,Utilities,58.07,13.23,4.05,3.96,83.38,58.76,19447670886.0,4284000000.0,2.16,1.59,-0.8167486018965744,-0.9073465666684484
166,EW,Edwards Lifesciences,Health Care,123.78,32.57,0.0,2.88,138.48,89.2,27447099863.0,1156700000.0,7.83,8.48,0.3982610422162555,1.2316568026668042
167,EA,Electronic Arts,Information Technology,116.54,34.48,0.0,3.07,131.01,81.27,37890226992.0,1560000000.0,7.44,8.54,0.3127831625012219,1.1944254555300267
168,EMR,Emerson Electric Company,Industrials,66.4,25.74,2.81,2.35,74.45,56.77,44040298425.0,2542000000.0,3.67,5.01,-0.7140796774941375,-0.08069695105531198
169,ETR,Entergy Corp.,Utilities,72.02,10.65,4.89,3.26,87.95,69.63,13116894887.0,880700000.0,1.55,1.54,-0.8691739816479747,-1.1944446656905732
170,EVHC,Envision Healthcare,Health Care,35.34,10.91,0.0,0.48,73.0,23.77,4212729247.0,827200000.0,1.23,0.64,-0.9470892715458696,0.0020817345440353684
171,EOG,EOG Resources,Energy,101.04,246.44,0.63,1.98,119.0,81.99,61164030149.0,3692749000.0,8.02,4.55,0.6968175236430397,4.798180358344956
172,EQT,EQT Corporation,Energy,46.25,53.16,0.25,2.69,67.84,47.13,12638828950.0,1518305000.0,6.5,2.15,-0.37125415841235637,1.3825867090366857
173,EFX,Equifax Inc.,Industrials,114.0,19.03,1.33,4.04,147.02,90.72,14121334618.0,1141200000.0,5.63,4.59,0.21650243636115485,0.28341210740697526
174,EQIX,Equinix,Real Estate,409.98,23.06,1.88,1.77,495.35,361.9,33333813618.0,1687152000.0,10.64,5.14,3.7998940105242833,0.8907545604815641
175,EQR,Equity Residential,Real Estate,55.26,17.6,3.54,1.63,70.46,56.07,20925508143.0,1710686000.0,8.59,2.09,-0.7640472154122957,0.513941268183172
176,ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.21,6.27,270.04,214.03,14383525286.0,1237886000.0,14.18,2.3,1.8749227947347242,1.043305097304488
177,EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.13,3.35,138.74,81.69,49543264457.0,2478000000.0,3.95,10.82,0.1813862355332529,0.400359773122962
178,RE,Everest Re Group Ltd.,Financials,241.06,27.24,2.11,23.71,277.17,208.81,10131892523.0,0.0,2.1,1.16,2.9756150509132824,-1.768227572066973
179,ES,Eversource Energy,Utilities,56.11,18.22,3.34,2.96,66.15,55.2,18027633617.0,2738713000.0,3.11,1.68,-0.8455450618479947,-0.4434823629684572
180,EXC,Exelon Corp.,Utilities,35.98,14.51,3.82,1.23,42.67,33.3,34734816899.0,8548000000.0,1.39,1.26,-1.3594000362640006,-0.7561172833885097
181,EXPE,Expedia Inc.,Consumer Discretionary,123.03,30.99,0.93,1.81,161.0,115.55,19722178609.0,1481458000.0,2.51,4.14,0.2279443698792467,0.16551257399306124
182,EXPD,Expeditors International,Industrials,60.36,25.26,1.35,2.36,67.54,51.96,11040678071.0,721643000.0,2.19,5.55,-0.6706220956329846,-0.029055219427148265
183,ESRX,Express Scripts,Health Care,73.35,10.72,0.0,5.39,83.49,55.8,42449656350.0,7309300000.0,0.58,2.65,-0.2713618881180533,-0.4693239740510085
184,EXR,Extra Space Storage,Real Estate,77.56,18.12,3.88,2.92,88.56,71.34,10133547517.0,717468000.0,12.2,4.54,-0.36100778441345116,0.9534452742566327
185,XOM,Exxon Mobil Corp.,Energy,76.07,21.37,4.0,1.88,89.3,76.05,326149000000.0,39052000000.0,1.77,1.85,-0.7800980391996069,-0.7076878341569077
186,FFIV,F5 Networks,Information Technology,137.25,21.21,0.0,6.51,149.5,114.63,8744185796.0,629940000.0,4.12,6.86,0.7171794789840071,0.1548576664791595
187,FB,"Facebook, Inc.",Information Technology,171.58,27.9,0.0,5.39,195.32,132.44,523423000000.0,23624000000.0,13.24,7.08,1.3397498847702414,1.8470327364697168
188,FAST,Fastenal Co,Industrials,52.15,27.02,2.78,2.01,57.82,39.79,15311373377.0,1009600000.0,3.47,7.39,-0.931874398176166,-0.04725287846832265
189,FRT,Federal Realty Investment Trust,Real Estate,108.11,18.35,3.59,3.5,143.79,109.74,8077368506.0,540767000.0,12.9,3.98,0.22857665662322904,1.0516539617289073
190,FDX,FedEx Corporation,Industrials,239.27,19.45,0.8,11.07,274.66,182.89,67280478816.0,8062000000.0,1.08,3.9,1.9966987473985471,-0.9507395855433419
191,FIS,Fidelity National Information Services,Information Technology,92.74,22.08,1.32,1.72,103.65,77.63,32308459680.0,2782000000.0,4.7,3.25,-0.26676047159159477,0.35704658398967226
192,FITB,Fifth Third Bancorp,Financials,31.1,16.9,1.98,2.85,33.91,23.2,22437653700.0,0.0,2.88,1.46,-1.0722111350045143,-0.17822609582767188
193,FE,FirstEnergy Corp,Utilities,30.64,11.18,4.67,14.49,35.22,27.93,13706075072.0,5067000000.0,1.3,2.19,-0.566166461834307,-1.8692513151314587
194,FISV,Fiserv Inc,Information Technology,133.05,27.32,0.0,4.14,144.2,106.2,26918949723.0,1911000000.0,6.52,11.54,0.5687801768017512,0.8218700954852017
195,FLIR,FLIR Systems,Information Technology,46.46,25.53,1.24,1.21,52.88,33.75,6706992926.0,375267000.0,5.14,3.52,-0.832277053561374,0.5923121656512377
196,FLS,Flowserve Corporation,Industrials,40.82,26.17,1.83,1.12,51.92,37.51,5427884956.0,463066000.0,2.08,3.15,-1.015297102247345,-0.0304002408484898
197,FLR,Fluor Corp.,Industrials,55.31,19.9,1.47,1.99,62.09,37.04,7978485059.0,709756000.0,0.55,2.4,-0.8939079620265518,-0.38050907004481505
198,FMC,FMC Corporation,Materials,80.87,32.48,0.79,1.56,98.7,56.53,11273961835.0,557800000.0,6.01,5.26,-0.30868990239988786,0.8905013140332183
199,FL,Foot Locker Inc,Consumer Discretionary,45.88,9.5,2.58,4.91,77.86,28.42,5819080328.0,957000000.0,1.04,0.0,-0.8439959243083681,-0.8880900126052105
200,F,Ford Motor,Consumer Discretionary,10.43,5.89,6.78,1.9,13.48,10.19,42414328338.0,9281000000.0,0.27,1.26,-2.0162565967285673,-1.7208351696275388
201,FTV,Fortive Corp,Industrials,69.14,25.05,0.39,2.46,76.68,54.88,24916503061.0,1508300000.0,5.17,7.17,-0.37446076874544765,0.6554870273104503
202,FBHS,Fortune Brands Home & Security,Industrials,62.44,20.27,1.26,3.04,73.62,55.25,9624169008.0,814500000.0,1.84,3.76,-0.5928137207104605,-0.20034706622246076
203,BEN,Franklin Resources,Financials,38.0,12.67,2.33,3.0,47.65,37.01,21759187973.0,2711300000.0,3.4,1.83,-0.9551353115597329,-0.25894267374953905
204,FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.12,1.24,20.25,11.05,25853969330.0,5347000000.0,1.65,3.66,-1.300451812439541,-0.12506493676011182
205,GPS,Gap Inc.,Consumer Discretionary,31.17,15.35,2.82,1.69,35.68,21.02,12684517721.0,1959000000.0,1.13,3.93,-1.320783050537231,-0.5987543249877042
206,GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.23,2.69,64.96,48.5,11840331607.0,736798000.0,5.32,3.14,-0.7854985746460733,0.022709606289014018
207,IT,Gartner Inc,Information Technology,114.26,36.86,0.0,2.31,142.16,97.96,10828314389.0,234935000.0,4.89,13.47,0.2867877959119882,0.8367775066897832
208,GD,General Dynamics,Industrials,206.05,20.71,1.56,9.55,229.54,181.94,64180390701.0,4618000000.0,2.05,5.45,1.5528675286317175,-0.807348995001312
209,GE,General Electric,Industrials,14.45,13.76,3.15,0.72,30.59,14.71,132249000000.0,206000000.0,1.09,1.7,-1.547759969859324,-0.6255684999560426
210,GGP,General Growth Properties Inc.,Real Estate,21.62,13.86,4.01,1.34,25.72,18.83,21018887283.0,1740540000.0,17.0,2.57,-1.0213669602729805,1.8337713845926351
211,GIS,General Mills,Consumer Staples,53.99,17.53,3.59,2.77,63.73,49.65,31098243069.0,3107600000.0,2.04,7.26,-0.9690352010632558,-0.6746350286903684
212,GM,General Motors,Consumer Discretionary,40.75,6.58,3.59,6.0,46.76,31.92,61536606173.0,23541000000.0,0.56,1.33,-1.0093255623425075,-1.2956786206259223
213,GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.72,4.6,107.75,79.86,14554321748.0,1201517000.0,1.21,4.33,-0.29717820387567734,-0.7313471861783255
214,GILD,Gilead Sciences,Health Care,78.22,8.16,2.75,9.95,89.54,63.76,108107000000.0,17590000000.0,5.21,4.12,-0.017317772103328456,-0.6131659384037113
215,GPN,Global Payments Inc.,Information Technology,100.59,27.86,0.04,1.58,113.26,76.47,16920023264.0,960345000.0,5.78,4.73,-0.021951286859489823,0.907344354080877
216,GS,Goldman Sachs Group,Financials,246.35,12.44,1.17,8.61,273.79,209.62,96978500251.0,0.0,2.31,1.25,1.950732159588145,-0.7947989665744619
217,GT,Goodyear Tire & Rubber,Consumer Discretionary,30.75,9.92,1.67,4.74,37.2,28.81,8244568238.0,2044000000.0,0.73,1.65,-0.9554320069773211,-0.7221120625211706
218,GWW,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.97,10.02,298.15,155.0,14639308205.0,1279846000.0,1.4,8.1,1.825323773108616,-1.0124430557133197
219,HAL,Halliburton Co.,Energy,47.41,38.86,1.45,0.53,57.86,38.18,43356557470.0,2910000000.0,2.14,4.74,-0.9282834938568056,0.3058095757920838
220,HBI,Hanesbrands Inc,Consumer Discretionary,19.57,10.04,2.73,1.41,25.73,18.9,8006268615.0,926153000.0,1.63,6.17,-1.417443472397646,-0.5618150537491144
221,HOG,Harley-Davidson,Consumer Discretionary,47.54,13.7,3.02,2.98,63.4,44.52,8158949890.0,1058817000.0,1.66,4.31,-0.964798708006584,-0.6903236397427308
222,HRS,Harris Corporation,Information Technology,149.84,26.38,1.49,4.43,160.67,104.16,18140726600.0,1368000000.0,2.95,5.88,0.40596532391490103,-0.1263704080186617
223,HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.79,2.27,59.2,46.35,19926305632.0,0.0,1.39,1.15,-0.8687156135934012,-0.42168214245321395
224,HAS,Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.23,4.34,116.2,87.92,12732072001.0,1028425000.0,3.24,5.82,-0.1246882061705257,-0.2889039439142496
225,HCA,HCA Holdings,Health Care,95.97,14.07,1.42,5.94,106.84,71.18,34449052800.0,8202000000.0,0.73,0.0,-0.13635473886250318,-0.7387840042484266
226,HCP,HCP Inc.,Real Estate,22.64,10.99,6.33,1.33,33.67,22.8,10967755538.0,1412684000.0,8.13,1.97,-1.5467065987488091,-0.19603317454390576
227,HP,Helmerich & Payne,Energy,64.87,54.51,4.15,1.2,75.02,42.16,7345243806.0,483673000.0,3.74,1.62,-0.9397970528240364,0.22387088467799326
228,HSIC,Henry Schein,Health Care,70.85,19.85,0.0,3.1,93.5,65.28,11452961984.0,1033985000.0,1.26,3.74,-0.3196105949055883,-0.06015912783088275
229,HES,Hess Corporation,Energy,43.0,9.33,2.27,19.94,55.48,37.25,14016129999.0,819000000.0,3.78,1.08,0.34510072365254635,-1.3536974884129138
230,HPE,Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.93,0.21,24.88,12.82,24800859640.0,3683000000.0,1.46,1.06,-1.467308108776933,-0.3095794061131813
231,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.73,1.05,88.11,55.79,26242415796.0,2815000000.0,3.76,17.67,-0.45118124149831634,0.6163226261267101
232,HOLX,Hologic,Health Care,38.8,19.21,0.0,2.64,46.8,35.76,11181493750.0,1561000000.0,4.8,4.0,-0.6573814690121513,0.5944977396846411
233,HD,Home Depot,Consumer Discretionary,181.22,28.1,1.86,6.46,207.61,136.82,223379000000.0,16513000000.0,2.9,84.08,0.9634357881641206,-0.421939914873787
234,HON,Honeywell Int'l Inc.,Industrials,146.02,20.68,1.97,2.08,165.13,119.31,114422000000.0,8333000000.0,2.83,5.71,0.23272189940226182,-0.1983477361716149
235,HRL,Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.29,1.57,38.0,29.75,17338613096.0,1422305000.0,2.52,3.49,-1.1532819819537454,-0.1682524864263835
236,HST,Host Hotels & Resorts,Real Estate,18.75,11.23,4.11,1.02,21.53,17.26,14394715334.0,1547000000.0,3.55,2.02,-1.5581197755105374,-0.4741639275912722
237,HPQ,HP Inc.,Information Technology,19.92,12.07,2.63,1.49,24.1,15.39,34895294088.0,3700000000.0,0.9,0.66,-1.4413730893067007,-0.6279364240960472
238,HUM,Humana Inc.,Health Care,262.37,22.39,0.6,4.06,293.35,189.01,36973617235.0,0.0,0.93,3.33,1.6893970703293393,-0.43810467563053385
239,HBAN,Huntington Bancshares,Financials,15.1,15.41,2.81,1.0,16.53,12.14,16766497291.0,0.0,3.51,1.72,-1.4580426917260503,-0.13301845276557253
240,HII,Huntington Ingalls Industries,Industrials,225.37,18.75,1.23,12.15,253.44,183.42,10628247899.0,1107000000.0,1.89,6.04,1.931533336916972,-0.9806613043549
241,IDXX,IDEXX Laboratories,Health Care,169.28,53.57,0.0,2.94,198.73,140.63,15422885020.0,478307000.0,7.98,196.21,1.119519055742753,1.3892836743368515
242,INFO,IHS Markit Ltd.,Industrials,43.73,26.19,0.0,1.0,49.19,37.82,17969275816.0,1018900000.0,5.06,2.24,-0.7118501961735478,0.8614376787463244
243,ITW,Illinois Tool Works,Industrials,156.15,23.62,1.91,4.86,179.07,126.52,55994378108.0,3924000000.0,3.93,10.99,0.6112956452400335,-0.14866379383268244
244,ILMN,Illumina Inc,Health Care,209.54,52.25,0.0,4.92,248.97,158.02,32295200000.0,1192000000.0,11.71,10.89,1.774047864027778,1.9865915999017778
245,INCY,Incyte,Health Care,83.92,119.89,0.0,0.54,153.15,84.21,18220961259.0,81686000.0,17.03,10.25,0.6654777108787767,4.410270353645678
246,IR,Ingersoll-Rand PLC,Industrials,87.6,19.38,1.97,5.07,97.67,77.26,22785450609.0,1987100000.0,1.61,3.34,-0.24962266578823467,-0.5617685781268035
247,INTC,Intel Corp.,Information Technology,42.75,12.32,2.65,1.98,50.85,33.23,211536000000.0,26247000000.0,3.35,3.34,-1.0580431655613647,-0.27327414738725914
248,ICE,Intercontinental Exchange,Financials,67.0,22.95,5.43,2.37,76.14,56.8,41373051167.0,3103000000.0,9.62,2.62,-0.8041956701835618,0.3302121010623702
249,IBM,International Business Machines,Information Technology,147.59,10.67,3.9,6.11,182.79,139.13,142433000000.0,16557000000.0,1.82,7.7,0.40922270398524213,-1.2228052575869905
250,IP,International Paper,Materials,56.05,15.57,3.21,5.14,66.94,49.6,24465996443.0,3004000000.0,1.07,4.99,-0.7729917993186876,-0.9468834974638755
251,IPG,Interpublic Group,Consumer Discretionary,21.34,15.46,3.38,1.49,25.71,18.3,8277363031.0,1074900000.0,1.47,4.01,-1.4711566765091053,-0.6366279847209368
