,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Component 1,Component 2
252,IFF,Intl Flavors & Fragrances,Materials,138.0,24.17,1.93,5.05,157.4,116.3,11270040447.0,699963000.0,4.42,6.34,0.44851805479896306,-0.05332614811453731
253,INTU,Intuit Inc.,Information Technology,152.75,40.52,0.97,3.72,170.59,111.9,41233771565.0,1654000000.0,9.63,33.5,0.7681405925548018,1.3605800579523195
254,ISRG,Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,5.67,452.0,233.11,44866621303.0,1153700000.0,14.66,9.48,3.6292851086891447,2.2355176343290077
255,IVZ,Invesco Ltd.,Financials,31.92,11.87,3.47,2.74,38.43,29.36,13620847614.0,1606200000.0,2.65,1.62,-1.2224592876817058,-0.6099673854985795
256,IQV,IQVIA Holdings Inc.,Health Care,95.23,21.74,0.0,0.76,110.67,75.94,20426488713.0,1542000000.0,2.85,2.77,-0.22803417188682812,0.37684844716094373
257,IRM,Iron Mountain Incorporated,Real Estate,32.07,15.42,7.08,0.46,41.53,32.05,9410249279.0,1116140000.0,3.29,4.97,-1.740349269922673,-1.0495637660257278
258,JBHT,J. B. Hunt Transport Services,Industrials,114.81,30.62,0.81,6.19,126.49,83.35,12945366350.0,1007309000.0,1.77,8.55,0.23307111526087368,-0.19977178245608404
259,JEC,Jacobs Engineering Group,Industrials,62.82,19.45,0.91,2.43,72.18,49.31,9326484316.0,409832000.0,1.21,2.01,-0.6546202284031285,-0.201503791410308
260,SJM,JM Smucker,Consumer Staples,118.37,15.35,2.6,5.1,143.68,99.57,13612394896.0,1411300000.0,2.5,1.88,0.08152160294054524,-0.644363793752453
261,JNJ,Johnson & Johnson,Health Care,126.36,17.31,2.56,0.39,148.32,113.15,353062000000.0,22430000000.0,4.63,4.74,-0.06805927731823692,0.05032616084050106
262,JCI,Johnson Controls International,Industrials,36.55,14.0,2.77,1.71,44.37,34.51,34822224800.0,4295000000.0,1.14,1.69,-1.2019442679435113,-0.6214920553772297
263,JPM,JPMorgan Chase & Co.,Financials,107.88,15.43,1.98,6.3,117.35,81.64,386614000000.0,0.0,3.37,1.6,0.05371495420630677,-0.42509379609935755
264,JNPR,Juniper Networks,Information Technology,24.66,14.09,1.58,0.78,30.96,23.87,9267350000.0,1115500000.0,1.85,1.78,-1.2539196005504758,-0.17825916520278143
265,KSU,Kansas City Southern,Industrials,103.53,19.8,1.34,9.16,114.85,81.54,11037040988.0,1295400000.0,4.28,2.39,0.35416975263702566,-0.25201265843693405
266,K,Kellogg Co.,Consumer Staples,65.98,16.5,3.36,1.95,76.69,58.76,22182794875.0,1827000000.0,2.32,11.5,-0.8621247971668221,-0.5586519267407248
267,KEY,KeyCorp,Financials,20.08,14.66,1.99,1.12,22.22,16.28,22589744920.0,0.0,3.27,1.55,-1.3087435636838418,-0.028477403651096734
268,KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.56,6.41,136.21,109.67,39449596000.0,4033000000.0,2.19,151.66,0.0833504332242016,-1.0673443578596915
269,KIM,Kimco Realty,Real Estate,14.01,9.28,7.71,0.8,25.15,14.33,6180487499.0,701190000.0,7.05,1.2,-1.8864457574047773,-0.6486327162924096
270,KMI,Kinder Morgan,Energy,16.8,25.07,2.89,0.01,22.75,16.56,38612712234.0,5981000000.0,2.82,1.07,-1.4867078136547205,-0.04317972312749553
271,KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.3,5.88,121.65,86.33,16078622033.0,1506642000.0,4.34,12.93,0.026019970907765744,-0.2924155208410286
272,KSS,Kohl's Corp.,Consumer Discretionary,60.34,16.01,3.5,3.12,69.14,35.16,10570861198.0,2286000000.0,0.86,2.04,-1.0067685894462024,-0.8914098147057197
273,KHC,Kraft Heinz Co,Consumer Staples,71.58,20.11,3.4,2.81,97.77,72.05,89618309338.0,7832000000.0,4.68,1.54,-0.5564815030500647,-0.1720467553573212
274,KR,Kroger Co.,Consumer Staples,27.57,13.07,1.73,2.05,34.75,19.69,25471355847.0,5342000000.0,0.28,4.02,-1.2306358213981847,-0.575079279235024
275,LB,L Brands Inc.,Consumer Discretionary,47.77,12.77,4.89,3.98,63.1,35.0,13862042842.0,2329000000.0,1.71,1403.38,-0.9755659599428607,-2.3057005115554556
276,LLL,L-3 Communications Holdings,Industrials,198.79,23.14,1.44,8.51,218.71,159.43,16229343134.0,1137000000.0,1.49,3.12,1.3036266192287647,-0.7457032468407327
277,LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,7.02,181.72,130.29,17271388000.0,1861200000.0,2.25,2.71,0.9729474535103713,-0.2726759838307697
278,LRCX,Lam Research,Information Technology,162.23,16.29,1.17,9.22,219.7,113.2,27967534829.0,2967218000.0,3.04,4.52,1.0566311992075885,-0.5492006955091454
279,LEG,Leggett & Platt,Consumer Discretionary,43.99,17.88,3.15,2.76,54.97,42.0,6034600480.0,447000000.0,2.03,4.89,-1.0249293321660775,-0.5664821178081506
280,LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26,3.38,72.17,43.65,14615967194.0,1405319000.0,1.15,1.76,-0.5674377497012716,-0.20235857670775145
281,LUK,Leucadia National Corp.,Financials,23.86,15.39,1.6,0.33,28.3,22.23,8910389431.0,2201336000.0,1.04,0.84,-1.333341569099752,-0.2648891326576055
282,LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.93,0.2,89.09,75.71,84475986228.0,3459800000.0,3.75,5.73,-0.7354714526530747,-0.11092265252866364
283,LNC,Lincoln National,Financials,73.86,9.49,1.68,9.24,86.68,61.45,17123031000.0,0.0,1.2,1.04,-0.12054899643568512,-0.9915376634111259
284,LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,1.5,43.86,27.85,12469931896.0,1065614000.0,1.72,3.02,-0.8888607336693942,0.19313780763111835
285,LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.32,6.83,361.79,256.4,98102120000.0,7115000000.0,1.88,45.55,2.576899388723592,-0.9013269563798224
286,L,Loews Corp.,Financials,46.05,15.99,4.51,1.93,53.59,45.01,16111166935.0,0.0,1.58,0.85,-1.242658396174348,-0.9016330403523118
287,LOW,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.64,3.46,108.98,70.76,82909678852.0,7858000000.0,1.57,14.1,-0.2829360085260992,-0.3272368674811948
288,LYB,LyondellBasell,Materials,105.79,10.35,3.26,12.25,121.95,78.01,43556650000.0,6851000000.0,1.3,5.86,0.25054022326343955,-1.5179540933802091
289,MTB,M&T Bank Corp.,Financials,178.35,18.91,1.62,8.69,193.85,141.12,27840827434.0,0.0,4.63,1.79,1.1406846392707217,-0.3122992120807324
290,MAC,Macerich,Real Estate,58.36,14.81,4.92,3.43,69.73,52.12,8473119166.0,503183000.0,11.39,2.24,-0.7092519598322545,0.5356531059421098
291,M,Macy's Inc.,Consumer Discretionary,24.0,7.67,6.1,1.98,33.73,17.41,7541063495.0,2446000000.0,0.46,1.69,-1.766718188449004,-1.535737853159718
292,MRO,Marathon Oil Corp.,Energy,15.68,32.0,1.22,2.65,19.52,10.55,13875005314.0,2266000000.0,4.66,0.0,-1.065922454986427,0.5635491796921535
293,MPC,Marathon Petroleum,Energy,62.79,16.06,2.83,6.85,73.53,47.39,31633740000.0,5978000000.0,0.43,2.43,-0.5882019735845474,-1.079145244427774
294,MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.95,2.67,149.21,85.37,50910130358.0,2620000000.0,3.0,11.02,0.16688007996434706,0.23207581880980507
295,MMC,Marsh & McLennan,Financials,79.31,20.23,1.83,2.87,86.54,69.33,41819440000.0,3236000000.0,2.98,5.85,-0.4533936619948062,-0.1349748085969978
296,MLM,Martin Marietta Materials,Materials,208.42,30.38,0.8,6.63,244.32,191.09,13756812736.0,975223000.0,4.42,3.03,1.6363500742738781,0.09626655618086696
297,MAS,Masco Corp.,Industrials,40.7,22.12,0.98,1.47,46.45,31.29,13428792315.0,1179000000.0,2.31,11.93,-0.9454985470087743,0.09265773418289282
298,MA,Mastercard Inc.,Information Technology,160.62,34.99,0.59,3.65,177.11,105.8,187102000000.0,7113000000.0,15.02,26.93,0.9964851307249163,2.266496005141819
299,MAT,Mattel Inc.,Consumer Discretionary,16.0,14.68,0.0,3.06,26.3,12.71,5843402350.0,203599000.0,1.19,3.87,-1.0324121278400824,-0.09117611103925147
300,MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.03,3.73,109.67,90.25,13459353253.0,815700000.0,2.78,5.2,-0.1447545788591493,-0.22970622176371644
301,MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.44,6.36,178.7,124.36,132102000000.0,10515400000.0,5.77,146.07,0.7413193613929943,-0.15494394432818043
302,MCK,McKesson Corp.,Health Care,150.23,11.68,0.89,22.74,178.86,133.82,31534840262.0,7232000000.0,0.15,2.68,1.8856736997691033,-1.9451852770018738
303,MDT,Medtronic plc,Health Care,78.38,17.04,2.26,2.89,89.72,75.44,110107000000.0,9204000000.0,4.94,2.14,-0.4060184620901111,0.04937855848332564
304,MRK,Merck & Co.,Health Care,54.73,13.75,3.44,1.4,66.8,53.63,152242000000.0,8715000000.0,5.09,4.02,-0.9268161445059832,-0.10367756392392599
305,MET,MetLife Inc.,Financials,44.28,8.52,3.46,0.63,56.58,44.58,48679364276.0,0.0,1.05,0.85,-1.2583475080964084,-0.8122113283290255
306,MTD,Mettler Toledo,Health Care,601.0,35.56,0.0,14.24,697.26,459.34,16420774443.0,666706000.0,8.37,31.69,6.7759169749111585,0.10901623366630421
307,MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.27,1.92,38.41,25.15,19633674337.0,2680385000.0,2.23,3.09,-1.0118659527852363,0.13074720948093455
308,KORS,Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0.0,3.31,69.95,32.38,10053919023.0,456600000.0,3.15,5.4,-0.5360237773113298,0.1809092707459592
309,MCHP,Microchip Technology,Information Technology,79.9,21.77,1.75,0.66,99.17,69.76,19393095636.0,997492000.0,7.45,5.9,-0.40216040254360924,0.8030567839577356
310,MU,Micron Technology,Information Technology,40.0,9.01,0.0,4.36,49.89,22.64,48576791974.0,12541000000.0,2.19,2.02,-0.6993918552221804,-0.11957603302118049
311,MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.87,2.97,96.07,63.22,689978000000.0,41079000000.0,7.11,9.49,-0.26833800379822714,0.6369872204527144
312,MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.2,2.86,110.95,86.95,9992628990.0,871483000.0,6.63,1.6,-0.4226884934904215,-0.12612100789511688
313,MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,12.48,286.85,209.9,19897356456.0,1750393000.0,2.8,2.88,2.487450593208615,-0.6183049564093057
314,TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.15,9.27,102.14,75.79,12396862128.0,4708400000.0,1.24,1.34,-0.02227927807801693,-0.9613158701675456
315,MDLZ,Mondelez International,Consumer Staples,42.68,19.85,2.0,1.91,47.23,39.19,65827817742.0,4355000000.0,2.57,2.52,-0.978301443550072,-0.14128972276839905
316,MON,Monsanto Co.,Materials,119.08,21.53,1.79,5.09,123.15,106.97,53076824328.0,4217000000.0,3.59,7.96,0.19836835563825575,-0.19388021273353656
317,MNST,Monster Beverage,Consumer Staples,61.99,42.17,0.0,1.19,70.22,41.02,36403831015.0,1229478000.0,14.15,9.56,-0.18252282935982614,2.6320262511655264
318,MCO,Moody's Corp,Financials,152.14,26.55,1.11,1.35,167.23,106.48,30189978000.0,1238000000.0,9.93,73.84,0.513341481580284,1.2745526236285647
319,MS,Morgan Stanley,Financials,51.79,14.23,1.83,3.09,58.05,40.06,97535400000.0,0.0,2.23,1.33,-0.8249876713628853,-0.33918839162894593
320,MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.03,1.08,107.78,77.23,16626039679.0,1629000000.0,2.61,6.81,-0.43890864769667465,-0.1572042646456738
321,MYL,Mylan N.V.,Health Care,39.25,8.35,0.0,0.93,47.82,29.39,21698849265.0,3113300000.0,2.54,1.63,-0.9180338147850513,0.14982529869660874
322,NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.97,4.32,83.29,65.98,12844304115.0,1212000000.0,3.26,2.25,-0.40367551746160457,-0.24621562221456067
323,NOV,National Oilwell Varco Inc.,Energy,32.64,77.71,0.59,6.4,41.9,29.9,12940096785.0,353000000.0,2.52,0.91,-0.42631429180208447,0.8311734758311633
324,NAVI,Navient,Financials,13.38,7.56,4.56,1.01,16.97,11.48,3692691330.0,0.0,0.7,1.02,-1.7822867789962327,-1.1019362730673605
325,NTAP,NetApp,Information Technology,55.85,26.1,1.39,1.81,64.06,37.43,15375210915.0,1075000000.0,3.67,5.46,-0.7621671661212303,0.27455268351077106
326,NFLX,Netflix Inc.,Information Technology,250.1,200.08,0.0,1.25,286.81,138.26,114805000000.0,809028000.0,9.86,30.8,2.0572714898897644,4.375665259816986
327,NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.12,1.17,55.08,23.85,14438346000.0,2021400000.0,1.28,1.01,-1.3382236782849788,-0.6990166804511444
328,NFX,Newfield Exploration Co,Energy,26.38,13.12,0.0,6.5,43.74,24.41,5695123080.0,896000000.0,4.7,4.51,-0.5084750200616779,0.23326820107795773
329,NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.81,1.18,42.04,31.42,19749449484.0,1509000000.0,3.71,1.81,-0.918528801882022,0.46412884645799884
330,NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.25,1.28,17.29,12.0,9356906461.0,679000000.0,1.55,0.85,-1.2438740975702405,0.31425694334972115
331,NWS,News Corp. Class B,Consumer Discretionary,15.85,44.03,1.23,1.28,17.7,12.35,9496735699.0,679000000.0,1.57,0.86,-1.2354648903016412,0.3307953710909609
332,NEE,NextEra Energy,Utilities,145.29,21.65,2.65,11.39,159.64,124.18,69661177770.0,9018000000.0,4.09,2.75,0.8876938058848277,-0.7225048988426856
333,NLSN,Nielsen Holdings,Industrials,33.9,18.73,3.62,1.39,45.73,34.22,13377670080.0,1836000000.0,2.73,3.02,-1.2600183343293212,-0.43054266512422074
334,NKE,Nike,Consumer Discretionary,62.49,24.9,1.22,2.51,68.83,50.35,106776000000.0,5162000000.0,3.05,8.91,-0.61136974197764,0.12462961070523128
335,NI,NiSource Inc.,Utilities,22.51,19.57,3.38,1.02,27.76,21.93,7776566371.0,1448600000.0,2.24,1.82,-1.4385741372327125,-0.408478349015921
336,NBL,Noble Energy Inc,Energy,25.43,105.96,1.48,2.32,39.6,22.99,13177325251.0,518000000.0,4.7,1.44,-0.7389397716640805,1.7621430702670533
337,JWN,Nordstrom,Consumer Discretionary,47.23,15.04,3.0,2.02,53.0,37.79,8212509855.0,1448000000.0,0.75,9.1,-1.128536730360819,-0.7509650880436416
338,NSC,Norfolk Southern Corp.,Industrials,136.89,20.65,2.02,18.73,157.15,109.27,40543547441.0,4737000000.0,3.85,3.09,1.3730658550622277,-1.1178617069542396
339,NTRS,Northern Trust Corp.,Financials,96.2,19.96,1.67,4.92,108.91,83.17,22908130223.0,0.0,4.03,2.44,-0.04261316451392675,-0.07975074234986533
340,NOC,Northrop Grumman Corp.,Industrials,324.01,24.4,1.3,11.47,349.18,231.98,58782413951.0,3884000000.0,2.21,7.96,2.8386609001627905,-0.8824888704038615
341,NCLH,Norwegian Cruise Line,Consumer Discretionary,56.01,15.35,0.0,2.78,61.48,46.96,13191507318.0,1529401000.0,3.21,2.35,-0.5429417147606652,0.23857818910551135
342,NRG,NRG Energy,Utilities,24.0,17.78,1.42,2.23,29.78,14.52,8030036023.0,1774000000.0,0.99,6.73,-1.199738675693078,-0.3203206746887912
343,NUE,Nucor Corp.,Materials,60.38,17.01,2.42,4.1,70.48,51.67,20003317128.0,2648729000.0,1.0,2.34,-0.7201641239311991,-0.7028494039260708
344,NVDA,Nvidia Corporation,Information Technology,217.52,82.08,0.26,2.57,249.27,95.17,138653000000.0,3098000000.0,20.09,20.39,1.6725744790767973,4.034550111327943
345,ORLY,O'Reilly Automotive,Consumer Discretionary,252.22,21.91,0.0,10.73,279.23,169.43,21433781860.0,1965187000.0,3.19,34.12,2.144906108329259,-0.3846399269108418
346,OXY,Occidental Petroleum,Energy,68.47,195.63,4.41,0.75,78.09,57.2,53467692395.0,5205000000.0,6.04,0.0,-0.41839199206776295,2.943903528968412
347,OMC,Omnicom Group,Consumer Discretionary,75.91,15.27,3.18,4.79,86.71,65.32,17377551986.0,2366000000.0,1.53,6.66,-0.5608175760068482,-0.8667645426373939
348,OKE,ONEOK,Energy,54.4,34.0,5.44,1.66,61.36,47.14,21988472489.0,1851783000.0,2.62,4.03,-1.2107005644648823,-0.6078549737560294
349,ORCL,Oracle Corp.,Information Technology,46.84,18.81,1.56,2.2,53.14,40.01,202302000000.0,16545000000.0,5.26,3.56,-0.7781334748649207,0.3635195890237772
350,PCAR,PACCAR Inc.,Industrials,66.98,15.72,1.46,4.75,79.69,61.93,24152102921.0,3619200000.0,1.29,3.07,-0.4515765873441546,-0.5299301120204007
351,PKG,Packaging Corporation of America,Materials,111.95,18.57,2.15,7.07,131.13,88.47,11051273948.0,1214900000.0,1.74,5.54,0.1397386737466958,-0.7451320349026356
352,PH,Parker-Hannifin,Industrials,174.51,21.6,1.44,7.24,212.8,145.38,24421668509.0,2092089000.0,1.87,4.39,1.0371957683232933,-0.6078264786634726
353,PDCO,Patterson Companies,Health Care,32.88,14.05,3.07,1.79,48.3,32.07,3209792400.0,359644000.0,0.79,2.34,-1.254622769690739,-0.7460565364319623
354,PAYX,Paychex Inc.,Information Technology,61.86,27.49,3.09,2.26,73.1,54.2,23253666810.0,1414900000.0,7.25,11.77,-0.6580764415851067,0.4973865544971938
355,PYPL,PayPal,Information Technology,72.32,49.53,0.0,1.47,86.32,39.92,90708000000.0,2932000000.0,6.94,5.81,-0.3003000067100996,1.5197362563585977
356,PNR,Pentair Ltd.,Industrials,66.67,18.89,2.04,3.63,74.84,57.63,12466660892.0,863700000.0,2.52,2.48,-0.5862893041561749,-0.3119418807391122
357,PBCT,People's United Financial,Financials,18.56,18.02,3.59,0.97,20.14,15.97,6527616000.0,0.0,3.93,1.17,-1.482256137958795,-0.18270167506802817
358,PEP,PepsiCo Inc.,Consumer Staples,110.15,21.51,2.84,4.36,122.51,104.77,161413000000.0,12843000000.0,3.67,0.0,-0.019293188527613185,-0.34080788472817036
359,PKI,PerkinElmer,Health Care,72.06,24.68,0.37,2.64,84.49,52.63,8351767268.0,445658000.0,3.71,3.25,-0.384249264650438,0.39800750825198045
360,PRGO,Perrigo,Health Care,84.44,20.0,0.73,28.01,95.93,63.68,12326379902.0,0.0,3.39,2.03,1.5527318515745716,-1.4883181105243313
361,PFE,Pfizer Inc.,Health Care,33.63,12.69,3.89,3.51,39.43,31.67,208506000000.0,20569000000.0,4.0,3.4,-1.1431884919297872,-0.5104097828608719
362,PCG,PG&E Corp.,Utilities,38.24,8.75,0.0,2.78,71.57,38.45,20309412381.0,6471000000.0,1.57,1.09,-0.6947923982102637,-0.13915832668737527
363,PM,Philip Morris International,Consumer Staples,100.39,22.36,4.33,4.48,123.55,96.66,153581000000.0,11802000000.0,2.76,1318.7,-0.1168184220045257,-1.8833655959318414
364,PSX,Phillips 66,Energy,92.44,21.11,2.93,9.93,107.47,75.14,47996220000.0,5311000000.0,0.47,2.12,0.005672784128882582,-1.2447348402283585
365,PNW,Pinnacle West Capital,Utilities,74.34,16.06,3.7,3.95,92.48,73.81,8397609889.0,1614399000.0,2.99,1.65,-0.5747647353283761,-0.6631413233901489
366,PXD,Pioneer Natural Resources,Energy,169.16,118.29,0.18,3.39,199.83,125.46,29983119693.0,1717000000.0,6.79,2.76,1.1834993758244328,2.378518128937319
367,PNC,PNC Financial Services,Financials,149.38,17.55,1.94,10.4,160.07,115.25,73315000000.0,0.0,4.05,1.53,0.8554355771912332,-0.5789796547613794
368,RL,Polo Ralph Lauren Corp.,Consumer Discretionary,101.32,17.74,1.86,1.19,119.33,66.06,8753430477.0,506100000.0,1.39,2.44,-0.4636865646911771,-0.3478329019789844
369,PPG,PPG Industries,Materials,110.3,18.73,1.58,6.31,122.07,99.57,29043337549.0,2585000000.0,1.96,4.83,0.17362816073794424,-0.5417775266635843
370,PPL,PPL Corp.,Utilities,29.52,12.83,5.22,2.79,40.2,29.21,20839814845.0,3937000000.0,3.75,1.95,-1.3797029379206225,-0.7759351051806603
371,PX,Praxair Inc.,Materials,144.07,24.63,2.2,4.32,166.95,115.53,42948664203.0,3632000000.0,3.89,6.88,0.3992731868454093,-0.14660106662065758
372,PCLN,Priceline.com Inc,Consumer Discretionary,1806.06,24.26,0.0,42.66,2067.99,1589.0,91817448863.0,4803487000.0,9.18,6.92,23.593103770410046,-3.1787945997149625
373,PFG,Principal Financial Group,Financials,60.38,11.96,3.19,4.5,75.59,58.94,18457199721.0,0.0,1.72,1.53,-0.7151171868059886,-0.8583204534406976
374,PG,Procter & Gamble,Consumer Staples,80.22,20.46,3.37,5.6,94.67,80.1,206319000000.0,17249000000.0,3.16,3.85,-0.33692670864119856,-0.608577037638776
375,PGR,Progressive Corp.,Financials,51.07,20.76,2.11,2.73,58.25,36.84,31062780000.0,0.0,1.15,3.25,-0.918770683588433,-0.44547740715301903
376,PLD,Prologis,Real Estate,58.33,20.76,2.93,3.06,67.53,48.69,31953288000.0,2969194000.0,14.38,2.11,-0.41634975079893594,1.5810347359958088
377,PRU,Prudential Financial,Financials,103.38,9.99,2.7,9.73,127.14,97.88,47136080000.0,0.0,1.08,0.93,0.22441626488994448,-1.28944585446015
378,PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.61,1.75,53.28,41.67,24138050331.0,3613000000.0,3.45,1.88,-1.104394234368844,-0.38383033009369694
