,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,52 Week Low,52 Week High,Market Cap,EBITDA,Price/Sales,Price/Book,Component 1,Component 2
379,PSA,Public Storage,Real Estate,180.49,18.21,4.32,6.81,232.21,180.93,32258539942.0,1924803000.0,16.16,6.56,1.4229001625768796,1.1402644272111926
380,PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.2,1.44,35.21,21.06,8792572352.0,992811000.0,1.03,1.99,-1.1782901979306017,-0.3014443159718284
381,PVH,PVH Corp.,Consumer Discretionary,142.68,20.98,0.1,6.77,157.96,84.53,11478625926.0,1057500000.0,1.76,2.14,0.5452500314749249,-0.262558645865735
382,QRVO,Qorvo,Information Technology,76.85,19.71,0.0,0.13,85.24,62.68,9877885146.0,806875000.0,3.39,1.98,-0.482277184608989,0.4951516087590031
383,QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.51,1.65,69.28,48.92,96282828902.0,4191000000.0,4.26,3.82,-0.9218874122948149,-0.22720780076900293
384,PWR,Quanta Services Inc.,Industrials,33.51,17.54,0.0,1.28,40.11,30.23,5330131216.0,649404000.0,0.78,1.43,-0.9700525818683821,-0.013034043644893398
385,DGX,Quest Diagnostics,Health Care,96.42,17.07,1.99,5.5,112.97,90.1,13578300000.0,1453000000.0,1.77,2.82,-0.07379321598553652,-0.6200345759462565
386,RRC,Range Resources Corp.,Energy,12.82,35.61,0.61,2.79,34.09,12.7,3255587970.0,820095000.0,1.96,0.59,-1.020863956845527,0.28245594950862773
387,RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.1,4.12,99.1,71.35,13216271700.0,0.0,1.97,2.34,-0.24601512816025137,-0.2934084768511253
388,RTN,Raytheon Co.,Industrials,198.74,25.78,1.56,6.95,213.45,147.86,59066255840.0,3868000000.0,2.29,5.28,1.136752336303,-0.48153505359167803
389,O,Realty Income Corporation,Real Estate,47.56,15.54,5.37,1.12,63.6,48.89,13784942453.0,1075568000.0,15.59,1.92,-0.8612946109418573,1.3204834772463045
390,RHT,Red Hat Inc.,Information Technology,124.65,79.9,0.0,1.68,135.77,78.48,22799923883.0,541809000.0,8.2,15.69,0.4025067250048437,2.1689476185342693
391,REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.69,1.43,72.05,56.66,9858367494.0,487636000.0,13.76,1.51,-0.615598355098638,1.327885556800896
392,REGN,Regeneron,Health Care,322.62,27.93,0.0,7.74,543.55,319.5,35950369241.0,2043160000.0,8.49,5.89,4.007788441349355,0.6505711258236749
393,RF,Regions Financial Corp.,Financials,17.9,17.9,1.9,1.0,19.9,13.0,21500640000.0,0.0,3.47,1.32,-1.3233644222457566,0.08976062708522499
394,RSG,Republic Services Inc,Industrials,62.72,26.13,2.14,1.77,69.4,57.53,21590903863.0,2734000000.0,2.88,2.83,-0.7347140819603604,-0.02651039718077434
395,RMD,ResMed,Health Care,89.26,31.54,1.51,2.41,104.78,67.04,13233622689.0,636942000.0,6.16,6.61,-0.22097302263391386,0.6823592358505405
396,RHI,Robert Half International,Industrials,52.26,20.18,1.71,2.32,60.59,42.92,7047165475.0,565196000.0,1.33,5.98,-0.8568552436642537,-0.3220313638350131
397,ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.77,6.35,210.72,147.67,24123216432.0,1323200000.0,3.76,10.94,1.0349103190224365,-0.2252717624319912
398,COL,Rockwell Collins,Industrials,133.31,22.29,0.97,4.8,139.63,89.9,22197870556.0,1696000000.0,3.78,3.46,0.30452327159486364,0.04948770301639071
399,ROP,Roper Technologies,Industrials,259.4,27.57,0.62,9.38,290.42,191.22,27247789759.0,1555209000.0,5.97,4.23,2.255226065832737,0.14375785682077205
400,ROST,Ross Stores,Consumer Discretionary,75.06,26.52,0.82,2.83,85.66,52.85,29803566306.0,2247009000.0,2.97,10.28,-0.42370560181038247,0.19100983416864217
401,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.87,7.53,135.65,93.4,27418147452.0,2876309000.0,3.1,2.56,0.3243859244856399,-0.5311775549736147
402,SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.09,7.95,185.38,124.64,46585950000.0,3021000000.0,10.25,50.56,1.2414602672382546,0.9103518913886104
403,CRM,Salesforce.com,Information Technology,104.03,520.15,0.0,0.27,114.52,79.63,79489115000.0,925804000.0,10.37,8.81,1.4990963004548366,10.028507863596342
404,SBAC,SBA Communications,Real Estate,159.85,199.81,0.0,0.62,177.67,103.51,19572031314.0,1074240000.0,15.19,91.04,1.3181813164324994,5.330970331554543
405,SCG,SCANA Corp,Utilities,35.6,8.75,6.68,4.16,71.28,35.31,5229448882.0,1459000000.0,1.65,0.92,-1.3707297091996933,-1.6037354830358015
406,SLB,Schlumberger Ltd.,Energy,67.4,44.93,2.87,1.08,82.71,61.02,96529311126.0,3222000000.0,3.23,2.64,-0.7218669352898086,0.23503618005609347
407,SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.04,1.38,5.18,88.87,64.87,11328642413.0,1351059000.0,4.37,4.22,-0.18401910491879328,-0.026813822502360703
408,STX,Seagate Technology,Information Technology,47.44,11.51,5.09,2.58,56.45,30.6,14113197720.0,1811000000.0,1.3,13.33,-1.3366792590333694,-1.1884974096018543
409,SEE,Sealed Air,Materials,42.62,21.31,1.44,2.46,50.62,41.22,8001938397.0,969700000.0,2.47,10.55,-0.8519814488977369,-0.06199866768760533
410,SRE,Sempra Energy,Utilities,103.36,19.14,3.16,5.45,122.98,100.63,26163862235.0,3763000000.0,3.15,1.98,-0.04463602195663229,-0.6035399035664564
411,SHW,Sherwin-Williams,Materials,387.65,26.75,0.84,18.61,435.15,302.01,37730994828.0,2160668000.0,2.53,13.42,4.307444366688134,-1.2504331809623745
412,SIG,Signet Jewelers,Consumer Discretionary,49.38,6.65,2.47,7.03,77.94,46.09,3034275549.0,852700000.0,0.76,1.38,-0.5937217998855234,-1.1140504779046765
413,SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.04,6.25,187.35,150.15,48139839531.0,4411515000.0,8.75,13.24,0.624446217627162,-0.2671801563459098
414,SWKS,Skyworks Solutions,Information Technology,99.04,16.45,1.26,5.41,117.65,90.53,18493080922.0,1122900000.0,6.97,4.25,0.2066368561838438,0.4008391159408797
415,SLG,SL Green Realty,Real Estate,90.61,14.07,3.5,0.88,115.34,91.2,8617714345.0,795889000.0,6.58,1.32,-0.43618635945222906,0.1310275501179008
416,SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.97,9.2,185.47,140.83,9499107736.0,982200000.0,3.51,3.21,0.9785229265555112,-0.6532668790601955
417,SO,Southern Co.,Utilities,43.4,15.78,5.35,2.53,53.51,42.63,43497224128.0,6012000000.0,2.51,1.82,-1.2840317395838485,-0.9610957698521624
418,LUV,Southwest Airlines,Industrials,55.63,15.89,0.86,5.82,66.99,49.76,34351211637.0,4533000000.0,1.63,3.84,-0.4386707738661403,-0.40168291320971433
419,SWK,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.58,8.05,176.62,121.09,24496399600.0,2264600000.0,1.94,3.34,0.7572798267156347,-0.6646160997751299
420,SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.2,1.97,64.87,52.58,76548976000.0,7361500000.0,3.44,13.36,-0.7805172554506715,0.03770681176583961
421,STT,State Street Corp.,Financials,98.54,15.35,1.62,5.23,114.27,75.27,38059113300.0,0.0,3.26,1.95,-0.06558094348549519,-0.29253885791566
422,SRCL,Stericycle Inc,Industrials,70.55,16.26,0.0,2.08,88.0,61.25,6218560288.0,305085000.0,2.26,2.15,-0.4099178008274329,0.12057043598778305
423,SYK,Stryker Corp.,Health Care,148.01,23.46,1.22,2.68,170.0,122.01,57509096756.0,2863000000.0,4.64,5.54,0.4686082802313315,0.2668137429567765
424,STI,SunTrust Banks,Financials,65.8,16.25,2.32,4.48,72.06,51.96,32498948310.0,0.0,3.31,1.38,-0.5764137816802207,-0.3314649890242607
425,SYMC,Symantec Corp.,Information Technology,25.59,39.37,1.13,0.17,34.2,25.65,16520497264.0,1227000000.0,3.55,3.36,-1.0932950901447707,0.6627201388943763
426,SYF,Synchrony Financial,Financials,34.98,13.35,1.6,2.41,40.59,26.01,28893750000.0,0.0,2.11,1.97,-1.047263239940616,-0.2643547660118072
427,SNPS,Synopsys Inc.,Information Technology,82.62,67.72,0.0,0.87,94.8,64.75,12767067883.0,579844000.0,6.28,3.98,-0.12555750753026357,1.7326568939974716
428,SYY,Sysco Corp.,Consumer Staples,57.0,22.98,2.46,2.08,64.27,48.85,30445320778.0,2988725000.0,0.73,13.4,-0.9111528975314407,-0.5288544329887318
429,TROW,T. Rowe Price Group,Financials,101.99,19.92,2.14,4.75,120.07,66.7,25810865035.0,2281400000.0,7.39,4.61,-0.013281782315594483,0.4053981879103602
430,TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,15.0,0.0,2.09,50.71,36.69,14247199374.0,0.0,4.08,4.35,-0.6781889300612286,0.4343432370135947
431,TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.39,4.71,78.7,48.56,39816696539.0,7105000000.0,0.8,3.45,-0.7459434283056012,-1.0289756839303617
432,TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.61,4.71,108.23,71.93,34983666316.0,2797000000.0,2.57,3.6,-0.16256666584527085,-0.296208424681522
433,FTI,TechnipFMC,Energy,29.1,18.77,1.71,0.0,35.0,24.53,14163064455.0,540167833.4,1.56,1.06,-1.2885110595228377,-0.12626410824512108
434,TXN,Texas Instruments,Information Technology,97.66,24.05,2.43,3.6,120.75,74.52,100263000000.0,7013000000.0,6.96,9.32,-0.1089766138144347,0.40888343552574413
435,TXT,Textron Inc.,Industrials,55.54,22.13,0.14,1.14,62.19,45.0,15254672353.0,1454000000.0,1.06,2.57,-0.7422941920612237,0.069696797175614
436,BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.73,3.73,58.99,44.91,56083904906.0,0.0,3.38,1.49,-0.6931370164910795,-0.16182033560080708
437,CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.63,5.33,150.4,124.09,16540418002.0,1295000000.0,2.8,21.62,0.3093658034406827,-0.5169242781527589
438,COO,The Cooper Companies,Health Care,223.17,22.96,0.03,7.52,256.39,187.02,11297958140.0,615700000.0,6.85,3.57,1.928000928936622,0.4794280479758413
439,HSY,The Hershey Company,Consumer Staples,97.65,20.51,2.65,3.66,116.49,98.85,20867272020.0,1404123000.0,2.84,25.64,-0.17464956723966424,-0.4246323216930402
440,MOS,The Mosaic Company,Materials,24.13,23.66,0.4,0.85,34.36,19.23,9726962131.0,1165100000.0,1.82,0.94,-1.1024737431737714,0.22169632596491046
441,TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.03,7.31,150.55,113.76,38903131815.0,0.0,1.33,1.63,0.427484719297384,-0.8646130186639333
442,DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.6,5.7,116.1,96.2,157817000000.0,12544000000.0,3.96,3.82,0.12143680770353918,-0.177968611470912
443,TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.33,5.6,226.44,151.69,83226586345.0,4751300000.0,4.02,3.38,1.2861938775184678,0.08485533971365707
444,TIF,Tiffany & Co.,Consumer Discretionary,99.62,27.0,1.94,3.55,111.44,77.93,12810515320.0,949500000.0,4.52,3.97,-0.14018583612596136,0.15582620114076143
445,TWX,Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.69,6.62,103.9,85.88,74185800000.0,7671000000.0,2.37,2.73,-0.0061300998134419795,-0.553078962949663
446,TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64,3.46,81.46,66.44,48181450881.0,4600216000.0,1.93,10.35,-0.4720432689205411,-0.297471710650646
447,TMK,Torchmark Corp.,Financials,80.52,17.02,0.72,4.5,93.6,73.53,9614412169.0,0.0,3.11,1.88,-0.16509729936635653,-0.04440049613648883
448,TSS,Total System Services,Information Technology,81.17,25.85,0.61,3.16,89.92,50.96,15694951118.0,1097534000.0,3.18,6.57,-0.3423759146529265,0.23920082395558565
449,TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.6,3.3,82.68,49.87,8459271203.0,859519000.0,1.16,6.01,-0.6195946086192442,-0.4153769931186655
450,TDG,TransDigm Group,Industrials,283.0,23.76,0.0,7.92,321.38,203.72,15241203731.0,1635916000.0,4.27,0.0,2.4036057507223605,0.0005347558274245686
451,TRIP,TripAdvisor,Consumer Discretionary,40.05,58.04,0.0,0.81,53.29,29.5,5700998508.0,234000000.0,4.59,3.49,-0.6908440687998745,1.3340232904483036
452,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,1.0,1.59,39.14,24.81,44027094922.0,5280000000.0,2.11,4.11,-1.0389472062018459,-0.011277042008382376
453,FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.01,1.59,38.56,24.3,66135313503.0,5280000000.0,3.17,4.04,-1.010637883089864,0.16194962728121182
454,TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.64,4.79,84.65,57.2,26957526800.0,2521000000.0,0.94,2.55,-0.4659122164867038,-0.6582087574455706
455,USB,U.S. Bancorp,Financials,52.65,15.35,2.19,3.52,58.5,49.54,90940115897.0,0.0,3.78,2.09,-0.7264729539323284,-0.16997296472658346
456,UDR,UDR Inc,Real Estate,32.92,17.79,3.67,1.08,40.71,33.31,9050154422.0,665141000.0,12.37,3.27,-0.9852629304301886,1.1903172348526085
457,ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07,0.0,6.52,314.86,187.96,13300000127.0,1002093000.0,3.38,8.04,1.9114026276297211,0.10631994220100437
458,UAA,Under Armour Class A,Consumer Discretionary,13.14,32.05,0.0,0.45,23.46,11.4,5856913571.0,399277000.0,1.6,2.72,-1.1868292369826594,0.44402233548400594
459,UA,Under Armour Class C,Consumer Discretionary,11.95,29.15,0.0,0.45,21.81,10.36,5366628950.0,399277000.0,1.47,2.5,-1.2148705087794884,0.3750131806211764
460,UNP,Union Pacific,Industrials,124.86,22.06,2.06,13.52,143.05,101.06,101513000000.0,10169000000.0,4.86,0.0,0.8908721150938504,-0.5756923325421023
461,UAL,United Continental Holdings,Industrials,63.37,8.85,0.0,7.05,83.04,56.51,19363059152.0,5929000000.0,0.5,2.09,-0.19428442930866305,-0.620676388229832
462,UNH,United Health Group Inc.,Health Care,216.46,21.47,1.33,10.71,250.79,156.49,218835000000.0,17454000000.0,1.09,4.71,1.620262593580944,-0.9731010829860173
463,UPS,United Parcel Service,Industrials,109.28,18.27,2.97,5.62,135.53,102.12,96436356833.0,7919000000.0,1.47,64.7,0.008974293610098787,-0.9300918507705148
464,URI,"United Rentals, Inc.",Industrials,161.99,16.33,0.0,15.72,189.0,100.62,14654954091.0,2760000000.0,2.18,4.53,1.4715126212822849,-0.8615984410760766
465,UTX,United Technologies,Industrials,127.48,19.26,2.12,5.7,139.24,107.05,105387000000.0,10584000000.0,1.73,3.4,0.22155221824035673,-0.6559833395575178
466,UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34,7.14,129.74,95.26,11116075286.0,1676204000.0,1.32,2.21,0.3646680323854424,-0.5001187028940104
467,UNM,Unum Group,Financials,47.87,11.51,1.82,4.38,58.73,43.55,11256432318.0,0.0,1.0,1.19,-0.7750939973780553,-0.6763374067827959
468,VFC,V.F. Corp.,Consumer Discretionary,78.75,25.9,2.29,2.55,82.95,48.05,31797645904.0,1624441000.0,3.71,7.89,-0.6049794012578754,0.02276889279069613
469,VLO,Valero Energy,Energy,86.77,18.74,3.56,9.24,99.95,60.69,39312309113.0,5401000000.0,0.42,1.93,-0.24208072346995377,-1.3653474621101886
470,VAR,Varian Medical Systems,Health Care,112.82,29.93,0.0,2.69,130.29,77.73,10692681720.0,500600000.0,3.97,7.32,0.11848947577204638,0.5627385302880982
471,VTR,Ventas Inc,Real Estate,50.92,12.21,5.97,1.86,72.36,51.8,18865999082.0,1935931000.0,7.07,1.76,-1.1202538032608687,-0.3496471233084374
472,VRSN,Verisign Inc.,Information Technology,105.62,29.5,0.0,3.43,118.28,81.17,10754983829.0,767864000.0,12.4,10.82,0.410151083564876,1.9268561540720195
473,VRSK,Verisk Analytics,Industrials,92.28,28.84,0.0,3.45,100.54,75.6,15594677147.0,1011200000.0,9.94,9.34,0.18717698029962912,1.5120119633537727
474,VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.63,7.36,54.77,42.8,208092000000.0,45745000000.0,1.65,7.96,-0.857994314113595,-1.3256700665582246
475,VRTX,Vertex Pharmaceuticals Inc,Health Care,151.6,252.67,0.0,1.04,174.96,84.39,39369386348.0,97562000.0,16.19,21.91,1.3932842276076198,6.432361083108761
476,VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.62,4.68,46.72,22.13,10601008017.0,5600000000.0,1.09,2.08,-1.0513496160716853,-0.8741296424329575
477,V,Visa Inc.,Information Technology,113.86,32.72,0.7,2.8,126.88,84.88,270039000000.0,13086000000.0,14.43,9.4,0.44236459527468236,2.2134336608375333
478,VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.74,4.33,111.72,66.01,12778779911.0,0.0,7.15,3.63,-0.4131248284386033,0.009419696326390885
479,VMC,Vulcan Materials,Materials,121.47,40.9,0.78,3.1,141.2,108.95,16964162228.0,970976000.0,5.76,3.54,0.3752768409445573,0.835779145030688
480,WMT,Wal-Mart Stores,Consumer Staples,100.02,23.1,1.98,4.39,109.98,66.89,304681000000.0,30721000000.0,0.82,3.89,-0.27843771127700395,-0.5886999979737909
481,WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.24,3.78,88.0,63.82,70862541911.0,7083000000.0,0.59,3.06,-0.5997769097381932,-0.7891966068339447
482,WM,Waste Management Inc.,Industrials,79.12,25.36,2.08,2.66,89.73,69.55,35488486675.0,3896000000.0,3.28,6.73,-0.4607880208488465,-0.038077442800747846
483,WAT,Waters Corporation,Health Care,191.79,26.64,0.0,0.19,220.2,145.94,16064078572.0,773932000.0,6.98,6.15,0.9664018937025686,1.0932456943537858
484,WEC,Wec Energy Group Inc,Utilities,59.5,19.57,3.69,3.79,70.09,56.63,18890296993.0,2736500000.0,2.48,2.1,-0.808542894475298,-0.6574376769852706
485,WFC,Wells Fargo,Financials,55.4,13.58,2.71,4.07,66.31,49.27,281464000000.0,0.0,2.87,1.58,-0.7457601406987308,-0.4991334890230599
486,HCN,Welltower Inc.,Real Estate,54.67,12.74,6.15,2.81,78.17,55.29,20943679019.0,1908253000.0,6.73,1.49,-1.030087943376703,-0.5023414562855886
487,WDC,Western Digital,Information Technology,80.09,10.19,2.39,1.29,95.77,71.38,24760297793.0,5169000000.0,1.25,2.0,-0.6775425341259667,-0.608192831301655
488,WU,Western Union Co,Information Technology,18.81,10.17,3.59,0.51,22.21,18.39,8951609207.0,694600000.0,2.23,12.65,-1.5759276953564283,-0.5824783506043512
489,WRK,WestRock Company,Materials,60.93,23.26,2.67,2.77,71.55,49.23,16433340688.0,2262300000.0,1.08,1.58,-0.8314901211208646,-0.5471672549265886
490,WY,Weyerhaeuser Corp.,Real Estate,33.6,34.29,3.71,0.77,37.89,30.95,26070297960.0,1365000000.0,3.64,2.9,-1.282828652916193,0.010038749878753878
491,WHR,Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.57,4.51,202.99,158.8,12177920000.0,1842000000.0,0.58,2.57,0.6321730660040863,-1.0496586771336134
492,WMB,Williams Cos.,Energy,28.56,48.41,4.0,0.57,33.67,26.82,24802396470.0,3955000000.0,4.3,3.01,-1.3204667850029277,0.3159527971624701
493,WLTW,Willis Towers Watson,Financials,152.36,18.67,1.35,3.07,165.0,120.87,20780269334.0,1440000000.0,3.45,2.1,0.42199502791268767,-0.06321743990799186
494,WYN,Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.95,5.53,127.96,80.11,11993835688.0,1232000000.0,2.73,18.91,0.040337438545505,-0.43700139192048076
495,WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.7,1.13,7.27,203.63,92.67,18225400525.0,1501301000.0,2.48,51.69,0.8225906935156508,-0.271592446381181
496,XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.39,2.21,52.22,41.16,21559611927.0,3885828000.0,2.52,1.94,-1.0944437664625022,-0.4893492803537656
497,XRX,Xerox Corp.,Information Technology,29.8,8.87,3.21,0.59,37.42,26.64,7938833340.0,1191000000.0,0.79,1.49,-1.448288367247934,-0.7756910679090901
498,XLNX,Xilinx Inc,Information Technology,62.82,27.19,2.09,2.32,77.26,54.99,17064975551.0,845468000.0,7.1,7.22,-0.5259944830592668,0.6733928191577817
499,XL,XL Capital,Financials,41.26,19.93,2.1,2.24,47.27,33.77,10753423590.0,0.0,0.84,0.97,-1.0564571130107692,-0.4685779571748978
500,XYL,Xylem Inc.,Industrials,70.24,30.94,1.17,1.83,76.81,46.86,12915021000.0,722000000.0,2.73,5.31,-0.6100628972561,0.22896902989941215
501,YUM,Yum! Brands Inc,Consumer Discretionary,76.3,27.25,1.8,4.07,86.93,62.85,27003303098.0,2289000000.0,6.31,212.08,-0.24358133066745688,0.30581786235708397
502,ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.79,9.01,133.49,108.17,24454698119.0,2007400000.0,3.16,2.39,0.5893564321008045,-0.4341800370417348
503,ZION,Zions Bancorp,Financials,50.71,17.73,1.48,2.6,55.61,38.43,10670678640.0,0.0,3.79,1.42,-0.7780899177088528,0.08939834828813521
504,ZTS,Zoetis,Health Care,71.51,32.8,0.68,1.65,80.13,52.0,35991109776.0,1734000000.0,9.28,18.09,-0.2952020129928812,1.4628367675088583
