Date,GRA Purchases,PRGT 1/2/,Totals,Year
08/31/2022,93769635059,15254184552,109023819611,2022
12/31/2021,93769635060,15254184553,109023819612,2021
12/31/2020,93769635061,15254184554,109023819613,2020
12/31/2019,93769635062,15254184555,109023819614,2019
12/31/2018,93769635063,15254184556,109023819615,2018
12/31/2017,93769635064,15254184557,109023819616,2017
12/31/2016,93769635065,15254184558,109023819617,2016
12/31/2015,93769635066,15254184559,109023819618,2015
12/31/2014,93769635067,15254184560,109023819619,2014
12/31/2013,93769635068,15254184561,109023819620,2013
12/31/2012,93769635069,15254184562,109023819621,2012
12/31/2011,93769635070,15254184563,109023819622,2011
12/31/2010,93769635071,15254184564,109023819623,2010
12/31/2009,93769635072,15254184565,109023819624,2009
12/31/2008,93769635073,15254184566,109023819625,2008
12/31/2007,93769635074,15254184567,109023819626,2007
12/31/2006,93769635075,15254184568,109023819627,2006
12/31/2005,93769635076,15254184569,109023819628,2005
12/31/2004,93769635077,15254184570,109023819629,2004
12/31/2003,93769635078,15254184571,109023819630,2003
12/31/2002,93769635079,15254184572,109023819631,2002
12/31/2001,93769635080,15254184573,109023819632,2001
12/31/2000,93769635081,15254184574,109023819633,2000
12/31/1999,93769635082,15254184575,109023819634,1999
12/31/1998,93769635083,15254184576,109023819635,1998
12/31/1997,93769635084,15254184577,109023819636,1997
12/31/1996,93769635085,15254184578,109023819637,1996
12/31/1995,93769635086,15254184579,109023819638,1995
12/31/1994,93769635087,15254184580,109023819639,1994
12/31/1993,93769635088,15254184581,109023819640,1993
12/31/1992,93769635089,15254184582,109023819641,1992
12/31/1991,93769635090,15254184583,109023819642,1991
12/31/1990,93769635091,15254184584,109023819643,1990
12/31/1989,93769635092,15254184585,109023819644,1989
12/31/1988,93769635093,15254184586,109023819645,1988
12/31/1987,93769635094,15254184587,109023819646,1987
12/31/1986,93769635095,15254184588,109023819647,1986
12/31/1985,93769635096,15254184589,109023819648,1985
12/31/1984,93769635097,15254184590,109023819649,1984
,,,,
,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,
,,,,
 2/ Formerly PRGF-ESF.,,,,
